year,month,day,team,opponent,location,teamscore,oppscore,home_court_advantage,adjusted_diff
2024,12,17,UNC Asheville,North Florida,H,95,81,-3.7,17.7
2025,1,15,UNC Asheville,USC Upstate,H,93,92,-3.7,4.7
2025,1,18,UNC Asheville,Winthrop,H,93,84,-3.7,12.7
2025,2,22,UNC Asheville,Longwood,H,87,82,-3.7,8.7
2024,12,14,UNC Asheville,Western Caro.,H,78,61,-3.7,20.7
2025,2,6,UNC Asheville,Gardner-Webb,H,78,70,-3.7,11.7
2025,2,15,UNC Asheville,Charleston So.,H,75,72,-3.7,6.7
2025,1,29,UNC Asheville,Radford,H,72,65,-3.7,10.7
2025,2,26,UNC Asheville,Presbyterian,H,59,64,-3.7,-1.3
2025,3,7,UNC Asheville,Charleston So.,N,80,60,-3.7,20
2024,11,22,UNC Asheville,Southeast Mo. St.,N,72,64,-3.7,8
2025,3,8,UNC Asheville,Winthrop,N,67,86,-3.7,-19
2025,3,1,UNC Greensboro,Samford,H,108,100,4.3,3.7
2025,1,4,UNC Greensboro,Furman,H,84,67,4.3,12.7
2025,2,12,UNC Greensboro,VMI,H,80,54,4.3,21.7
2025,1,22,UNC Greensboro,Mercer,H,78,79,4.3,-5.3
2025,2,8,UNC Greensboro,Western Caro.,H,74,70,4.3,-0.3
2024,11,4,UNC Greensboro,FGCU,H,73,64,4.3,4.7
2024,12,3,UNC Greensboro,High Point,H,72,68,4.3,-0.3
2025,1,15,UNC Greensboro,The Citadel,H,70,57,4.3,8.7
2025,1,29,UNC Greensboro,ETSU,H,70,65,4.3,0.7
2025,2,27,UNC Greensboro,Chattanooga,H,63,75,4.3,-16.3
2025,2,1,UNC Greensboro,Wofford,H,62,74,4.3,-16.3
2024,11,25,UNC Greensboro,Long Beach St.,N,71,48,4.3,23
2024,11,26,UNC Greensboro,San Jose St.,N,64,69,4.3,-5
2024,11,27,UNC Greensboro,UTEP,N,58,64,4.3,-6
2025,3,8,UNC Greensboro,VMI,N,57,64,4.3,-7
2024,11,8,UNCW,Ga. Southern,H,92,84,-5.5,13.5
2025,3,1,UNCW,Delaware,H,88,58,-5.5,35.5
2025,2,13,UNCW,Col. of Charleston,H,86,66,-5.5,25.5
2024,12,21,UNCW,UNC Asheville,H,85,74,-5.5,16.5
2025,1,20,UNCW,William & Mary,H,85,74,-5.5,16.5
2025,1,25,UNCW,Hampton,H,83,62,-5.5,26.5
2025,1,16,UNCW,Northeastern,H,80,72,-5.5,13.5
2025,2,1,UNCW,Stony Brook,H,80,70,-5.5,15.5
2024,12,18,UNCW,FGCU,H,79,66,-5.5,18.5
2024,12,7,UNCW,Marshall,H,78,69,-5.5,14.5
2025,1,4,UNCW,Campbell,H,77,69,-5.5,13.5
2024,11,30,UNCW,App State,H,76,61,-5.5,20.5
2025,2,15,UNCW,Elon,H,70,81,-5.5,-5.5
2024,11,29,UNCW,Sam Houston,H,69,60,-5.5,14.5
2025,1,2,UNCW,Towson,H,61,65,-5.5,1.5
2024,11,27,UNCW,Colgate,H,59,72,-5.5,-7.5
2024,12,16,UNI,Montana,H,104,76,-5.8,33.8
2024,12,7,UNI,NIU,H,101,57,-5.8,49.8
2025,2,11,UNI,Indiana St.,H,88,73,-5.8,20.8
2024,11,7,UNI,Milwaukee,H,87,68,-5.8,24.8
2025,2,2,UNI,Bradley,H,83,69,-5.8,19.8
2024,11,19,UNI,Western Ill.,H,82,56,-5.8,31.8
2025,1,21,UNI,Missouri St.,H,79,68,-5.8,16.8
2024,12,13,UNI,Omaha,H,78,58,-5.8,25.8
2024,12,29,UNI,Southern Ill.,H,78,67,-5.8,16.8
2025,1,1,UNI,Belmont,H,76,70,-5.8,11.8
2025,2,26,UNI,UIC,H,74,52,-5.8,27.8
2025,1,14,UNI,Evansville,H,73,56,-5.8,22.8
2025,1,8,UNI,Murray St.,H,68,71,-5.8,2.8
2025,2,8,UNI,Illinois St.,H,68,65,-5.8,8.8
2024,11,10,UNI,UC Irvine,H,60,80,-5.8,-14.2
2025,2,23,UNI,Drake,H,58,64,-5.8,-0.2
2025,2,17,UNI,Murray St.,N,74,67,-5.8,7
2024,12,21,UNI,Washington St.,N,68,76,-5.8,-8
2025,3,7,UNI,Valparaiso,N,63,64,-5.8,-1
2024,11,29,UNI,St. Bonaventure,N,56,68,-5.8,-12
2024,11,28,UNI,North Texas,N,48,68,-5.8,-20
2024,11,4,UNLV,Alabama St.,H,93,79,0.1,13.9
2024,12,28,UNLV,Fresno St.,H,87,77,0.1,9.9
2024,11,14,UNLV,Omaha,H,80,69,0.1,10.9
2024,11,20,UNLV,Pepperdine,H,80,59,0.1,20.9
2025,1,4,UNLV,San Jose St.,H,79,73,0.1,5.9
2025,2,11,UNLV,Air Force,H,77,52,0.1,24.9
2024,11,9,UNLV,Memphis,H,74,80,0.1,-6.1
2025,3,4,UNLV,San Diego St.,H,74,67,0.1,6.9
2025,1,25,UNLV,New Mexico,H,73,75,0.1,-2.1
2024,11,23,UNLV,New Mexico St.,H,72,65,0.1,6.9
2024,12,14,UNLV,Pacific,H,72,65,0.1,6.9
2025,2,28,UNLV,Nevada,H,68,55,0.1,12.9
2024,12,21,UNLV,UC Riverside,H,66,53,0.1,12.9
2025,1,15,UNLV,Utah St.,H,65,62,0.1,2.9
2025,2,4,UNLV,Boise St.,H,62,71,0.1,-9.1
2025,1,21,UNLV,Wyoming,H,61,63,0.1,-2.1
2025,2,22,UNLV,Colorado St.,H,53,61,0.1,-8.1
2024,11,29,UNLV,Northwestern,N,61,66,0.1,-5
2024,11,28,UNLV,Mississippi St.,N,58,80,0.1,-22
2025,2,8,USC Upstate,Winthrop,H,95,105,-14.4,4.4
2025,2,15,USC Upstate,Gardner-Webb,H,87,96,-14.4,5.4
2024,11,15,USC Upstate,UNCW,H,85,89,-14.4,10.4
2025,2,12,USC Upstate,UNC Asheville,H,85,92,-14.4,7.4
2025,1,8,USC Upstate,Presbyterian,H,77,67,-14.4,24.4
2025,1,22,USC Upstate,High Point,H,77,86,-14.4,5.4
2025,1,29,USC Upstate,Charleston So.,H,75,82,-14.4,7.4
2024,12,18,USC Upstate,South Carolina St.,H,70,85,-14.4,-0.6
2025,1,11,USC Upstate,Radford,H,67,80,-14.4,1.4
2025,3,1,USC Upstate,Longwood,H,66,83,-14.4,-2.6
2024,12,21,USC Upstate,Youngstown St.,H,64,72,-14.4,6.4
2024,11,23,USC Upstate,Queens (NC),N,74,98,-14.4,-24
2025,3,5,USC Upstate,Gardner-Webb,N,63,83,-14.4,-20
2025,1,16,UT Arlington,Utah Valley,H,83,85,-5.9,3.9
2025,2,13,UT Arlington,California Baptist,H,82,79,-5.9,8.9
2024,12,18,UT Arlington,Evansville,H,80,54,-5.9,31.9
2024,11,9,UT Arlington,Louisiana Tech,H,77,92,-5.9,-9.1
2024,12,14,UT Arlington,ULM,H,77,68,-5.9,14.9
2025,2,15,UT Arlington,Grand Canyon,H,75,82,-5.9,-1.1
2025,2,1,UT Arlington,Utah Tech,H,73,71,-5.9,7.9
2025,1,30,UT Arlington,Southern Utah,H,70,68,-5.9,7.9
2025,2,22,UT Arlington,Tarleton St.,H,67,57,-5.9,15.9
2025,1,23,UT Arlington,Seattle U,H,65,56,-5.9,14.9
2025,3,1,UT Arlington,Abilene Christian,H,59,70,-5.9,-5.1
2024,11,28,UT Arlington,Rhode Island,N,78,83,-5.9,-5
2024,11,27,UT Arlington,Austin Peay,N,68,58,-5.9,10
2024,11,26,UT Arlington,Murray St.,N,66,79,-5.9,-13
2025,1,18,UT Martin,SIUE,H,85,82,-9,12
2025,1,25,UT Martin,Tennessee Tech,H,85,89,-9,5
2025,2,8,UT Martin,Western Ill.,H,81,70,-9,20
2025,2,27,UT Martin,Southern Ind.,H,79,63,-9,25
2025,2,18,UT Martin,Tennessee St.,H,75,86,-9,-2
2025,1,16,UT Martin,Eastern Ill.,H,68,63,-9,14
2025,1,4,UT Martin,Southeast Mo. St.,H,66,63,-9,12
2025,1,2,UT Martin,Little Rock,H,56,57,-9,8
2025,2,6,UT Martin,Lindenwood,H,51,52,-9,8
2025,3,1,UT Martin,Morehead St.,H,47,59,-9,-3
2025,3,6,UT Martin,Little Rock,N,77,82,-9,-5
2025,3,5,UT Martin,Tennessee Tech,N,70,67,-9,3
2024,11,22,UT Martin,Le Moyne,N,53,65,-9,-12
2024,11,4,Utah,Alcorn,H,100,59,10.3,30.7
2025,3,1,Utah,Arizona St.,H,99,73,10.3,15.7
2024,11,7,Utah,Central Ark.,H,98,63,10.3,24.7
2024,11,12,Utah,Queens (NC),H,96,65,10.3,20.7
2024,12,17,Utah,Florida A&M,H,89,59,10.3,19.7
2024,11,30,Utah,Eastern Wash.,H,88,80,10.3,-2.3
2024,11,22,Utah,Utah Tech,H,84,53,10.3,20.7
2025,1,11,Utah,Oklahoma St.,H,83,62,10.3,10.7
2024,12,14,Utah,Radford,H,81,63,10.3,7.7
2025,2,15,Utah,Kansas,H,74,67,10.3,-3.3
2025,2,17,Utah,Kansas St.,H,74,69,10.3,-5.3
2025,1,18,Utah,BYU,H,73,72,10.3,-9.3
2025,2,5,Utah,Colorado,H,72,59,10.3,2.7
2025,1,28,Utah,Cincinnati,H,69,66,10.3,-7.3
2025,3,4,Utah,West Virginia,H,69,71,10.3,-12.3
2025,1,4,Utah,Texas Tech,H,65,93,10.3,-38.3
2024,12,7,Utah,Saint Mary's (CA),H,63,72,10.3,-19.3
2025,1,25,Utah,Baylor,H,61,76,10.3,-25.3
2024,12,21,Utah,Iowa,N,88,95,10.3,-7
2024,11,17,Utah,Mississippi St.,N,73,78,10.3,-5
2025,2,19,Utah St.,San Jose St.,H,105,57,4.3,43.7
2024,11,9,Utah St.,Charlotte,H,103,74,4.3,24.7
2024,11,6,Utah St.,Alcorn,H,101,46,4.3,50.7
2024,11,18,Utah St.,Montana,H,95,83,4.3,7.7
2025,2,11,Utah St.,Colorado St.,H,93,85,4.3,3.7
2024,12,7,Utah St.,Utah Tech,H,92,62,4.3,25.7
2025,1,22,Utah St.,Nevada,H,90,69,4.3,16.7
2025,1,4,Utah St.,Fresno St.,H,89,83,4.3,1.7
2024,12,14,Utah St.,South Fla.,H,88,67,4.3,16.7
2025,3,8,Utah St.,Air Force,H,87,47,4.3,35.7
2025,1,11,Utah St.,Boise St.,H,81,79,4.3,-2.3
2025,2,22,Utah St.,San Diego St.,H,79,71,4.3,3.7
2025,1,29,Utah St.,UNLV,H,76,71,4.3,0.7
2024,12,17,Utah St.,UC San Diego,H,73,75,4.3,-6.3
2024,12,4,Utah St.,Wyoming,H,70,67,4.3,-1.3
2025,2,1,Utah St.,New Mexico,H,63,82,4.3,-23.3
2024,11,22,Utah St.,Iowa,N,77,69,4.3,8
2024,11,28,Utah St.,St. Bonaventure,N,72,67,4.3,5
2024,11,29,Utah St.,North Texas,N,61,57,4.3,4
2024,12,19,Utah Tech,South Dakota,H,92,87,-4.7,9.7
2025,2,20,Utah Tech,Utah Valley,H,77,79,-4.7,2.7
2025,2,27,Utah Tech,Southern Utah,H,75,82,-4.7,-2.3
2025,1,9,Utah Tech,UT Arlington,H,74,62,-4.7,16.7
2025,2,6,Utah Tech,Abilene Christian,H,72,86,-4.7,-9.3
2024,12,13,Utah Tech,Weber St.,H,71,73,-4.7,2.7
2025,1,25,Utah Tech,Grand Canyon,H,66,79,-4.7,-8.3
2025,3,8,Utah Tech,Seattle U,H,65,70,-4.7,-0.3
2024,11,9,Utah Tech,New Mexico St.,H,63,75,-4.7,-7.3
2025,1,11,Utah Tech,Tarleton St.,H,58,54,-4.7,8.7
2025,3,1,Utah Tech,California Baptist,H,57,61,-4.7,0.7
2024,11,24,Utah Tech,CSUN,N,79,89,-4.7,-10
2024,11,26,Utah Tech,Denver,N,68,54,-4.7,14
2025,3,1,Utah Valley,Southern Utah,H,100,59,3.5,37.5
2025,1,18,Utah Valley,Utah Tech,H,96,80,3.5,12.5
2025,2,6,Utah Valley,UT Arlington,H,94,73,3.5,17.5
2024,11,9,Utah Valley,UTEP,H,89,60,3.5,25.5
2025,2,8,Utah Valley,Tarleton St.,H,81,56,3.5,21.5
2024,12,11,Utah Valley,North Dakota,H,80,57,3.5,19.5
2025,1,11,Utah Valley,California Baptist,H,75,69,3.5,2.5
2025,1,9,Utah Valley,Grand Canyon,H,72,64,3.5,4.5
2025,1,4,Utah Valley,Abilene Christian,H,64,53,3.5,7.5
2025,2,22,Utah Valley,Seattle U,H,61,55,3.5,2.5
2024,11,26,Utah Valley,West Ga.,N,77,74,3.5,3
2024,11,28,Utah Valley,North Dakota St.,N,63,83,3.5,-20
2024,12,7,UTEP,Seattle U,H,88,72,2.3,13.7
2025,1,4,UTEP,Sam Houston,H,81,72,2.3,6.7
2025,2,13,UTEP,FIU,H,77,63,2.3,11.7
2024,12,21,UTEP,Yale,H,75,74,2.3,-1.3
2025,3,1,UTEP,Middle Tenn.,H,75,76,2.3,-3.3
2025,1,25,UTEP,Kennesaw St.,H,73,71,2.3,-0.3
2025,2,27,UTEP,Western Ky.,H,73,80,2.3,-9.3
2025,1,2,UTEP,Louisiana Tech,H,70,60,2.3,7.7
2025,2,15,UTEP,Liberty,H,69,76,2.3,-9.3
2024,12,16,UTEP,Tarleton St.,H,67,62,2.3,2.7
2024,12,20,UTEP,Jackson St.,H,67,61,2.3,3.7
2025,1,23,UTEP,Jacksonville St.,H,66,73,2.3,-9.3
2025,1,11,UTEP,New Mexico St.,H,57,85,2.3,-30.3
2024,11,26,UTEP,Long Beach St.,N,70,44,2.3,26
2024,11,25,UTEP,San Jose St.,N,65,71,2.3,-6
2024,11,27,UTEP,UNC Greensboro,N,64,58,2.3,6
2024,11,25,UTRGV,Le Moyne,H,97,77,-9,29
2025,3,1,UTRGV,New Orleans,H,88,78,-9,19
2025,2,1,UTRGV,A&M-Corpus Christi,H,83,73,-9,19
2024,12,18,UTRGV,Southern Utah,H,78,73,-9,14
2025,3,3,UTRGV,SE Louisiana,H,77,76,-9,10
2025,2,15,UTRGV,Houston Christian,H,76,52,-9,33
2025,1,27,UTRGV,Nicholls,H,75,82,-9,2
2024,12,5,UTRGV,SFA,H,68,65,-9,12
2025,1,25,UTRGV,McNeese,H,63,93,-9,-21
2025,2,17,UTRGV,UIW,H,60,66,-9,3
2025,1,13,UTRGV,East Texas A&M,H,57,55,-9,11
2024,12,7,UTRGV,Lamar University,H,52,84,-9,-23
2024,11,15,UTRGV,Charleston So.,N,86,76,-9,10
2024,11,16,UTRGV,Tennessee Tech,N,83,58,-9,25
2025,1,11,UTSA,Wichita St.,H,88,75,-4.7,17.7
2025,1,25,UTSA,Temple,H,88,79,-4.7,13.7
2025,3,2,UTSA,Rice,H,84,56,-4.7,32.7
2024,12,13,UTSA,North Dakota,H,80,76,-4.7,8.7
2025,2,8,UTSA,East Carolina,H,79,80,-4.7,3.7
2024,11,30,UTSA,Houston Christian,H,78,71,-4.7,11.7
2025,1,7,UTSA,Tulsa,H,77,82,-4.7,-0.3
2025,2,19,UTSA,South Fla.,H,73,78,-4.7,-0.3
2025,3,4,UTSA,Memphis,H,70,75,-4.7,-0.3
2024,11,16,UTSA,Little Rock,H,64,81,-4.7,-12.3
2025,2,5,UTSA,Tulane,H,60,61,-4.7,3.7
2025,1,18,UTSA,North Texas,H,57,72,-4.7,-10.3
2024,11,27,UTSA,Merrimack,N,76,74,-4.7,2
2025,2,12,Valparaiso,Belmont,H,101,86,-3.2,18.2
2025,1,8,Valparaiso,Indiana St.,H,98,95,-3.2,6.2
2024,12,14,Valparaiso,Central Mich.,H,93,77,-3.2,19.2
2024,11,27,Valparaiso,NIU,H,87,82,-3.2,8.2
2024,11,24,Valparaiso,Eastern Ill.,H,81,53,-3.2,31.2
2025,1,4,Valparaiso,UNI,H,80,73,-3.2,10.2
2024,11,21,Valparaiso,Lindenwood,H,77,64,-3.2,16.2
2025,1,28,Valparaiso,Southern Ill.,H,75,79,-3.2,-0.8
2025,1,18,Valparaiso,UIC,H,74,81,-3.2,-3.8
2025,1,25,Valparaiso,Evansville,H,68,78,-3.2,-6.8
2024,11,12,Valparaiso,Cleveland St.,H,67,75,-3.2,-4.8
2025,2,19,Valparaiso,Missouri St.,H,66,64,-3.2,5.2
2025,2,26,Valparaiso,Bradley,H,65,76,-3.2,-7.8
2024,12,5,Valparaiso,Drake,H,60,66,-3.2,-2.8
2025,2,8,Valparaiso,Murray St.,H,56,74,-3.2,-14.8
2025,3,6,Valparaiso,UIC,N,67,50,-3.2,17
2025,3,8,Valparaiso,Bradley,N,65,70,-3.2,-5
2025,3,7,Valparaiso,UNI,N,64,63,-3.2,1
2024,11,4,Valparaiso,Liberty,N,63,83,-3.2,-20
2024,12,18,Vanderbilt,The Citadel,H,105,53,-4.7,56.7
2024,11,4,Vanderbilt,UMES,H,102,63,-4.7,43.7
2024,12,30,Vanderbilt,New Orleans,H,100,56,-4.7,48.7
2025,3,1,Vanderbilt,Missouri,H,97,93,-4.7,8.7
2024,11,16,Vanderbilt,Jackson St.,H,94,81,-4.7,17.7
2024,11,29,Vanderbilt,Tennessee Tech,H,87,56,-4.7,35.7
2025,2,8,Vanderbilt,Texas,H,86,78,-4.7,12.7
2024,11,10,Vanderbilt,Southeast Mo. St.,H,85,76,-4.7,13.7
2024,11,13,Vanderbilt,California,H,85,69,-4.7,20.7
2024,12,21,Vanderbilt,Austin Peay,H,85,55,-4.7,34.7
2025,2,22,Vanderbilt,Ole Miss,H,77,72,-4.7,9.7
2025,3,4,Vanderbilt,Arkansas,H,77,90,-4.7,-8.3
2025,1,18,Vanderbilt,Tennessee,H,76,75,-4.7,5.7
2025,1,25,Vanderbilt,Kentucky,H,74,69,-4.7,9.7
2025,2,11,Vanderbilt,Auburn,H,68,80,-4.7,-7.3
2025,1,15,Vanderbilt,South Carolina,H,66,63,-4.7,7.7
2025,1,7,Vanderbilt,Mississippi St.,H,64,76,-4.7,-7.3
2024,12,8,Vanderbilt,TCU,N,83,74,-4.7,9
2024,11,22,Vanderbilt,Seton Hall,N,76,60,-4.7,16
2024,11,21,Vanderbilt,Nevada,N,73,71,-4.7,2
2024,11,24,Vanderbilt,Drake,N,70,81,-4.7,-11
2025,2,4,VCU,La Salle,H,96,66,-2.1,32.1
2024,12,22,VCU,William & Mary,H,90,70,-2.1,22.1
2025,2,1,VCU,Richmond,H,90,49,-2.1,43.1
2024,12,4,VCU,Ga. Southern,H,89,54,-2.1,37.1
2024,11,4,VCU,Bellarmine,H,84,65,-2.1,21.1
2024,11,16,VCU,Loyola Maryland,H,83,57,-2.1,28.1
2025,2,19,VCU,Massachusetts,H,80,51,-2.1,31.1
2025,2,28,VCU,Davidson,H,80,56,-2.1,26.1
2025,1,14,VCU,Saint Louis,H,78,62,-2.1,18.1
2025,3,7,VCU,Dayton,H,76,79,-2.1,-0.9
2025,1,24,VCU,St. Bonaventure,H,75,61,-2.1,16.1
2025,1,8,VCU,Fordham,H,73,61,-2.1,14.1
2025,2,22,VCU,George Mason,H,70,54,-2.1,18.1
2024,12,9,VCU,Pennsylvania,H,66,47,-2.1,21.1
2024,11,13,VCU,Merrimack,H,63,42,-2.1,23.1
2024,11,8,VCU,Boston College,N,80,55,-2.1,25
2024,11,24,VCU,Miami (FL),N,77,70,-2.1,7
2024,12,14,VCU,Colorado St.,N,76,68,-2.1,8
2024,11,21,VCU,Seton Hall,N,66,69,-2.1,-3
2024,11,22,VCU,Nevada,N,61,64,-2.1,-3
2025,2,22,Vermont,UMass Lowell,H,85,61,-3.9,27.9
2025,2,13,Vermont,New Hampshire,H,79,59,-3.9,23.9
2025,3,4,Vermont,UAlbany,H,79,71,-3.9,11.9
2024,11,19,Vermont,Buffalo,H,78,67,-3.9,14.9
2024,12,18,Vermont,Miami (OH),H,75,67,-3.9,11.9
2025,1,16,Vermont,Binghamton,H,72,64,-3.9,11.9
2024,11,30,Vermont,Northeastern,H,68,64,-3.9,7.9
2025,1,23,Vermont,NJIT,H,68,64,-3.9,7.9
2025,3,8,Vermont,New Hampshire,H,64,57,-3.9,10.9
2025,1,25,Vermont,UMBC,H,63,80,-3.9,-13.1
2025,2,20,Vermont,Bryant,H,59,55,-3.9,7.9
2025,2,1,Vermont,Maine,H,55,49,-3.9,9.9
2024,12,3,Vermont,Brown,H,53,60,-3.9,-3.1
2024,11,23,Vermont,Delaware,N,75,71,-3.9,4
2024,11,24,Vermont,Fairfield,N,66,67,-3.9,-1
2025,1,4,Villanova,DePaul,H,100,56,2.4,41.6
2024,11,19,Villanova,Pennsylvania,H,93,49,2.4,41.6
2024,11,8,Villanova,NJIT,H,91,54,2.4,34.6
2024,12,11,Villanova,FDU,H,86,72,2.4,11.6
2025,2,21,Villanova,Marquette,H,81,66,2.4,12.6
2024,11,6,Villanova,Columbia,H,80,90,2.4,-12.4
2025,2,9,Villanova,Xavier,H,80,68,2.4,9.6
2025,3,1,Villanova,Butler,H,80,70,2.4,7.6
2024,12,17,Villanova,Seton Hall,H,79,67,2.4,9.6
2024,11,4,Villanova,Lafayette,H,75,63,2.4,9.6
2025,1,17,Villanova,Providence,H,75,73,2.4,-0.4
2025,2,12,Villanova,St. John's (NY),H,73,71,2.4,-0.4
2024,11,27,Villanova,Rider,H,72,48,2.4,21.6
2024,12,3,Villanova,Cincinnati,H,68,60,2.4,5.6
2025,1,8,Villanova,UConn,H,68,66,2.4,-0.4
2025,1,20,Villanova,Georgetown,H,63,64,2.4,-3.4
2025,2,1,Villanova,Creighton,H,60,62,2.4,-4.4
2024,12,7,Villanova,Temple,N,94,65,2.4,29
2024,11,24,Villanova,Maryland,N,75,76,2.4,-1
2024,11,15,Villanova,Virginia,N,60,70,2.4,-10
2025,2,8,Virginia,Georgia Tech,H,75,61,1.8,12.2
2024,11,26,Virginia,Manhattan,H,74,65,1.8,7.2
2025,1,21,Virginia,Boston College,H,74,56,1.8,16.2
2025,2,1,Virginia,Virginia Tech,H,74,75,1.8,-2.8
2024,12,31,Virginia,NC State,H,70,67,1.8,1.2
2024,11,29,Virginia,Holy Cross,H,67,41,1.8,24.2
2024,11,6,Virginia,Campbell,H,65,56,1.8,7.2
2024,12,22,Virginia,American,H,63,58,1.8,3.2
2024,11,11,Virginia,Coppin St.,H,62,45,1.8,15.2
2024,12,18,Virginia,Memphis,H,62,64,1.8,-3.8
2025,2,17,Virginia,Duke,H,62,80,1.8,-19.8
2025,3,4,Virginia,Florida St.,H,60,57,1.8,1.2
2024,12,12,Virginia,Bethune-Cookman,H,59,41,1.8,16.2
2025,1,25,Virginia,Notre Dame,H,59,74,1.8,-16.8
2025,3,1,Virginia,Clemson,H,58,71,1.8,-14.8
2025,1,15,Virginia,SMU,H,52,54,1.8,-3.8
2025,1,4,Virginia,Louisville,H,50,70,1.8,-21.8
2024,11,15,Virginia,Villanova,N,70,60,1.8,10
2024,11,22,Virginia,St. John's (NY),N,55,80,1.8,-25
2024,11,21,Virginia,Tennessee,N,42,64,1.8,-22
2025,3,1,Virginia Tech,Syracuse,H,101,95,4.4,1.6
2024,12,12,Virginia Tech,N.C. A&T,H,95,67,4.4,23.6
2024,11,8,Virginia Tech,USC Upstate,H,93,74,4.4,14.6
2025,1,4,Virginia Tech,Miami (FL),H,86,85,4.4,-3.4
2024,11,4,Virginia Tech,Delaware St.,H,83,60,4.4,18.6
2024,12,15,Virginia Tech,Navy,H,80,72,4.4,3.6
2025,1,15,Virginia Tech,NC State,H,79,76,4.4,-1.4
2025,2,5,Virginia Tech,SMU,H,75,81,4.4,-10.4
2025,2,15,Virginia Tech,Virginia,H,70,73,4.4,-7.4
2025,2,25,Virginia Tech,Louisville,H,66,71,4.4,-9.4
2024,11,20,Virginia Tech,Jacksonville,H,64,74,4.4,-14.4
2024,12,4,Virginia Tech,Vanderbilt,H,64,80,4.4,-20.4
2025,1,18,Virginia Tech,Wake Forest,H,63,72,4.4,-13.4
2024,12,7,Virginia Tech,Pittsburgh,H,59,64,4.4,-9.4
2025,3,4,Virginia Tech,North Carolina,H,59,91,4.4,-36.4
2024,11,11,Virginia Tech,Winthrop,H,58,52,4.4,1.6
2025,1,25,Virginia Tech,Clemson,H,57,72,4.4,-19.4
2024,11,15,Virginia Tech,Penn St.,N,64,86,4.4,-22
2024,11,25,Virginia Tech,Michigan,N,63,75,4.4,-12
2024,12,21,Virginia Tech,Saint Joseph's,N,62,82,4.4,-20
2024,11,27,Virginia Tech,South Carolina,N,60,70,4.4,-10
2025,1,22,VMI,Furman,H,91,82,-3.5,12.5
2025,2,27,VMI,Samford,H,83,95,-3.5,-8.5
2025,2,8,VMI,The Citadel,H,82,70,-3.5,15.5
2024,12,7,VMI,Queens (NC),H,78,81,-3.5,0.5
2025,3,1,VMI,Chattanooga,H,70,91,-3.5,-17.5
2025,1,4,VMI,Mercer,H,67,70,-3.5,0.5
2025,1,15,VMI,Western Caro.,H,66,50,-3.5,19.5
2025,1,25,VMI,UNC Greensboro,H,57,60,-3.5,0.5
2025,2,5,VMI,ETSU,H,55,62,-3.5,-3.5
2025,2,19,VMI,Wofford,H,43,82,-3.5,-35.5
2024,11,16,VMI,Charleston So.,N,80,69,-3.5,11
2025,3,7,VMI,The Citadel,N,73,62,-3.5,11
2024,11,15,VMI,Tennessee Tech,N,71,72,-3.5,-1
2025,3,8,VMI,UNC Greensboro,N,64,57,-3.5,7
2025,2,1,Wagner,Le Moyne,H,73,61,-10.6,22.6
2025,1,20,Wagner,Saint Francis,H,70,68,-10.6,12.6
2024,12,18,Wagner,Manhattan,H,66,80,-10.6,-3.4
2024,12,4,Wagner,Coppin St.,H,65,52,-10.6,23.6
2025,1,18,Wagner,Mercyhurst,H,65,69,-10.6,6.6
2025,2,20,Wagner,Stonehill,H,63,57,-10.6,16.6
2025,1,5,Wagner,FDU,H,59,71,-10.6,-1.4
2025,1,3,Wagner,Chicago St.,H,52,64,-10.6,-1.4
2025,3,1,Wagner,Central Conn. St.,H,48,55,-10.6,3.6
2025,2,6,Wagner,LIU,H,47,60,-10.6,-2.4
2024,11,13,Wake Forest,USC Upstate,H,85,80,1,4
2024,11,19,Wake Forest,Western Caro.,H,82,69,1,12
2024,11,7,Wake Forest,N.C. A&T,H,80,64,1,15
2025,1,15,Wake Forest,Stanford,H,80,67,1,12
2025,1,4,Wake Forest,NC State,H,77,59,1,17
2025,2,1,Wake Forest,Pittsburgh,H,76,74,1,1
2024,12,17,Wake Forest,James Madison,H,75,58,1,16
2025,2,26,Wake Forest,Virginia,H,75,83,1,-9
2025,3,1,Wake Forest,Notre Dame,H,74,71,1,2
2024,12,7,Wake Forest,Boston College,H,72,66,1,5
2025,2,12,Wake Forest,Florida St.,H,70,72,1,-3
2025,3,8,Wake Forest,Georgia Tech,H,69,43,1,25
2024,11,23,Wake Forest,Detroit Mercy,H,67,57,1,9
2025,1,21,Wake Forest,North Carolina,H,67,66,1,0
2024,11,4,Wake Forest,Coppin St.,H,64,49,1,14
2025,1,25,Wake Forest,Duke,H,56,63,1,-8
2024,11,10,Wake Forest,Michigan,N,72,70,1,2
2024,11,28,Wake Forest,Florida,N,58,75,1,-17
2024,11,29,Wake Forest,Minnesota,N,57,51,1,6
2024,12,29,Washington,NJIT,H,90,53,-3,40
2024,12,18,Washington,Washington St.,H,89,73,-3,19
2024,12,10,Washington,Eastern Wash.,H,87,69,-3,21
2025,2,19,Washington,Rutgers,H,85,89,-3,-1
2024,11,5,Washington,UC Davis,H,79,73,-3,9
2024,11,22,Washington,Alcorn,H,77,60,-3,20
2025,1,5,Washington,Illinois,H,77,81,-3,-1
2025,2,8,Washington,Northwestern,H,76,71,-3,8
2025,1,2,Washington,Maryland,H,75,69,-3,9
2024,11,17,Washington,UMass Lowell,H,74,69,-3,8
2025,2,5,Washington,Nebraska,H,72,86,-3,-11
