year,month,day,team,opponent,location,teamscore,oppscore,home_court_advantage,adjusted_diff
2018,2,15,Towson,Delaware,H,67,65,-8.2,10.2
2018,1,18,Towson,Drexel,H,90,68,-8.2,30.2
2018,1,27,Towson,Elon,H,76,83,-8.2,1.2
2017,11,20,Towson,Fla. Atlantic,N,76,52,-8.2,24
2017,11,22,Towson,Ga. Southern,N,70,67,-8.2,3
2018,1,11,Towson,Hofstra,H,73,76,-8.2,5.2
2018,2,17,Towson,James Madison,H,66,69,-8.2,5.2
2017,12,1,Towson,La Salle,N,67,60,-8.2,7
2017,12,2,Towson,Manhattan,N,56,55,-8.2,1
2017,12,6,Towson,Morgan St.,H,82,78,-8.2,12.2
2018,2,10,Towson,Northeastern,H,62,77,-8.2,-6.8
2017,11,21,Towson,Pennsylvania,N,79,71,-8.2,8
2017,12,9,Towson,UMBC,H,78,65,-8.2,21.2
2018,1,5,Towson,UNCW,H,89,71,-8.2,26.2
2018,1,25,Towson,William & Mary,H,96,82,-8.2,22.2
2018,3,4,Towson,William & Mary,N,66,80,-8.2,-14
2018,1,22,Troy,App State,H,81,79,-3.7,5.7
2017,11,12,Troy,Ark.-Pine Bluff,N,81,57,-3.7,24
2017,12,16,Troy,Arkansas,N,63,88,-3.7,-25
2018,2,8,Troy,Arkansas St.,H,89,83,-3.7,9.7
2018,1,20,Troy,Coastal Carolina,H,73,74,-3.7,2.7
2017,11,27,Troy,Delaware St.,H,95,64,-3.7,34.7
2017,12,29,Troy,Ga. Southern,H,80,86,-3.7,-2.3
2017,12,31,Troy,Georgia St.,H,68,66,-3.7,5.7
2018,2,10,Troy,Little Rock,H,82,64,-3.7,21.7
2018,2,22,Troy,Louisiana,H,76,81,-3.7,-1.3
2017,11,10,Troy,North Dakota,N,80,83,-3.7,-3
2018,2,3,Troy,South Alabama,H,80,63,-3.7,20.7
2018,3,7,Troy,South Alabama,N,69,62,-3.7,7
2017,12,5,Troy,UAB,H,78,90,-3.7,-8.3
2017,11,29,Troy,UIC,H,87,66,-3.7,24.7
2017,11,29,Tulane,Alcorn,H,81,65,3.4,12.6
2018,3,1,Tulane,Cincinnati,H,49,78,3.4,-32.4
2017,11,17,Tulane,Colorado St.,N,80,53,3.4,27
2018,2,14,Tulane,East Carolina,H,80,82,3.4,-5.4
2017,12,10,Tulane,Florida St.,N,53,72,3.4,-19
2017,11,19,Tulane,Fordham,N,63,55,3.4,8
2018,1,17,Tulane,Houston,H,81,72,3.4,5.6
2017,11,10,Tulane,LIU,H,102,96,3.4,2.6
2018,2,17,Tulane,Memphis,H,63,68,3.4,-8.4
2017,11,22,Tulane,Miami (OH),H,80,59,3.4,17.6
2017,12,18,Tulane,Nicholls,H,76,69,3.4,3.6
2018,1,4,Tulane,SMU,H,73,70,3.4,-0.4
2017,12,21,Tulane,South Alabama,H,77,73,3.4,0.6
2018,1,25,Tulane,South Fla.,H,75,80,3.4,-8.4
2017,11,13,Tulane,SE Louisiana,H,89,66,3.4,19.6
2017,12,6,Tulane,Southern U.,H,95,76,3.4,15.6
2018,2,4,Tulane,Temple,H,76,83,3.4,-10.4
2018,3,8,Tulane,Temple,N,77,82,3.4,-5
2017,12,31,Tulane,Tulsa,H,56,65,3.4,-12.4
2018,1,13,Tulane,UConn,H,57,67,3.4,-13.4
2017,11,25,Tulsa,Central Ark.,H,92,72,-11,31
2017,12,28,Tulsa,East Carolina,H,79,53,-11,37
2017,11,19,Tulsa,Illinois St.,N,68,84,-11,-16
2017,11,17,Tulsa,Iowa St.,N,78,80,-11,-2
2017,11,10,Tulsa,Lamar University,H,67,74,-11,4
2017,12,16,Tulsa,Manhattan,H,80,66,-11,25
2018,1,20,Tulsa,Memphis,H,64,51,-11,24
2017,11,13,Tulsa,Oral Roberts,H,90,71,-11,30
2017,12,14,Tulsa,Prairie View,H,77,73,-11,15
2018,2,1,Tulsa,SMU,H,76,67,-11,20
2018,2,18,Tulsa,South Fla.,H,73,61,-11,23
2018,3,4,Tulsa,Temple,H,76,58,-11,29
2018,2,8,Tulsa,Tulane,H,91,89,-11,13
2018,2,21,Tulsa,UCF,H,70,61,-11,20
2018,1,3,Tulsa,UConn,H,90,88,-11,13
2017,11,28,Tulsa,UTSA,H,100,96,-11,15
2017,11,16,Tulsa,Western Mich.,N,81,74,-11,7
2018,1,13,Tulsa,Wichita St.,H,69,72,-11,8
2017,12,16,UAB,Alabama A&M,H,90,58,0.9,31.1
2017,11,21,UAB,Buffalo,N,91,96,0.9,-5
2017,11,13,UAB,Chattanooga,H,89,47,0.9,41.1
2018,3,7,UAB,Fla. Atlantic,N,83,72,0.9,11
2017,11,22,UAB,Iowa,N,85,95,0.9,-10
2017,11,10,UAB,Jacksonville,H,96,67,0.9,28.1
2018,1,13,UAB,Louisiana Tech,H,74,62,0.9,11.1
2018,3,1,UAB,Marshall,H,91,77,0.9,13.1
2017,11,30,UAB,Memphis,H,71,56,0.9,14.1
2017,12,30,UAB,Middle Tenn.,H,60,63,0.9,-3.9
2017,12,20,UAB,New Orleans,H,74,67,0.9,6.1
2018,2,8,UAB,North Texas,H,60,67,0.9,-7.9
2018,2,10,UAB,Rice,H,61,56,0.9,4.1
2017,11,20,UAB,Richmond,N,50,63,0.9,-13
2018,1,11,UAB,Southern Miss.,H,86,75,0.9,10.1
2018,1,25,UAB,UTEP,H,85,78,0.9,6.1
2018,1,27,UAB,UTSA,H,70,82,0.9,-12.9
2018,3,3,UAB,Western Ky.,H,101,73,0.9,27.1
2018,3,8,UAB,Western Ky.,N,70,98,0.9,-28
2018,2,27,UAlbany,Binghamton,H,71,54,-4.8,21.8
2017,12,6,UAlbany,Bryant,H,84,68,-4.8,20.8
2017,12,16,UAlbany,Canisius,H,68,65,-4.8,7.8
2017,11,29,UAlbany,Colgate,H,75,69,-4.8,10.8
2017,12,2,UAlbany,Columbia,H,86,82,-4.8,8.8
2017,11,10,UAlbany,Iona,H,69,67,-4.8,6.8
2017,12,28,UAlbany,Kent St.,H,78,68,-4.8,14.8
2018,2,24,UAlbany,Maine,H,89,79,-4.8,14.8
2018,2,3,UAlbany,New Hampshire,H,83,74,-4.8,13.8
2018,1,10,UAlbany,Stony Brook,H,78,65,-4.8,17.8
2018,3,3,UAlbany,Stony Brook,H,60,69,-4.8,-4.2
2018,1,18,UAlbany,UMass Lowell,H,70,62,-4.8,12.8
2018,1,21,UAlbany,UMBC,H,83,39,-4.8,48.8
2018,2,8,UAlbany,Vermont,H,67,72,-4.8,-0.2
2017,11,17,UAlbany,Yale,H,80,72,-4.8,12.8
2018,1,27,UC Davis,Cal Poly,H,80,56,-5.1,29.1
2018,2,10,UC Davis,Cal St. Fullerton,H,66,68,-5.1,3.1
2018,1,25,UC Davis,CSUN,H,63,56,-5.1,12.1
2018,3,1,UC Davis,Hawaii,H,70,59,-5.1,16.1
2017,12,22,UC Davis,Lamar University,N,77,68,-5.1,9
2018,1,17,UC Davis,Long Beach St.,H,84,75,-5.1,14.1
2017,11,29,UC Davis,Northern Colo.,H,56,51,-5.1,10.1
2017,12,6,UC Davis,Pacific,H,71,67,-5.1,9.1
2017,12,23,UC Davis,Radford,N,62,72,-5.1,-10
2017,11,21,UC Davis,Sacramento St.,N,64,47,-5.1,17
2018,1,4,UC Davis,UC Irvine,H,64,53,-5.1,16.1
2018,2,24,UC Davis,UC Riverside,H,64,63,-5.1,6.1
2018,3,8,UC Davis,UC Riverside,N,70,66,-5.1,4
2018,2,8,UC Davis,UC Santa Barbara,H,81,90,-5.1,-3.9
2018,1,18,UC Irvine,Cal Poly,H,80,73,9.5,-2.5
2018,1,11,UC Irvine,Cal St. Fullerton,H,64,67,9.5,-12.5
2018,2,7,UC Irvine,CSUN,H,77,56,9.5,11.5
2018,2,15,UC Irvine,Hawaii,H,61,62,9.5,-10.5
2018,3,8,UC Irvine,Hawaii,N,68,67,9.5,1
2017,12,21,UC Irvine,Idaho,N,67,59,9.5,8
2018,1,6,UC Irvine,Long Beach St.,H,86,73,9.5,3.5
2017,12,2,UC Irvine,Nevada,H,65,76,9.5,-20.5
2017,12,28,UC Irvine,New Mexico St.,H,60,65,9.5,-14.5
2017,11,24,UC Irvine,Northern Ariz.,N,77,71,9.5,6
2017,11,23,UC Irvine,Rider,N,82,90,9.5,-8
2018,3,3,UC Irvine,UC Davis,H,84,90,9.5,-15.5
2018,1,24,UC Irvine,UC Riverside,H,79,40,9.5,29.5
2018,2,22,UC Irvine,UC Santa Barbara,H,69,49,9.5,10.5
2017,12,8,UC Riverside,Air Force,H,67,48,-1.5,20.5
2018,3,1,UC Riverside,Cal Poly,H,72,63,-1.5,10.5
2018,2,21,UC Riverside,Cal St. Fullerton,H,69,65,-1.5,5.5
2018,1,17,UC Riverside,CSUN,H,57,66,-1.5,-7.5
2018,2,17,UC Riverside,Hawaii,H,69,74,-1.5,-3.5
2018,1,13,UC Riverside,Long Beach St.,H,68,75,-1.5,-5.5
2017,11,30,UC Riverside,Pacific,H,55,57,-1.5,-0.5
2017,11,18,UC Riverside,Portland St.,H,82,94,-1.5,-10.5
2018,1,11,UC Riverside,UC Davis,H,65,75,-1.5,-8.5
2018,3,8,UC Riverside,UC Davis,N,66,70,-1.5,-4
2018,2,10,UC Riverside,UC Irvine,H,52,62,-1.5,-8.5
2018,1,27,UC Riverside,UC Santa Barbara,H,69,76,-1.5,-5.5
2017,12,20,UC Riverside,Valparaiso,H,73,60,-1.5,14.5
2018,3,3,UC Santa Barbara,Cal Poly,H,86,61,4.5,20.5
2018,3,8,UC Santa Barbara,Cal Poly,N,75,53,4.5,22
2018,1,17,UC Santa Barbara,Cal St. Fullerton,H,83,64,4.5,14.5
2018,2,3,UC Santa Barbara,CSUN,H,75,51,4.5,19.5
2018,2,1,UC Santa Barbara,Hawaii,H,84,82,4.5,-2.5
2018,3,1,UC Santa Barbara,Long Beach St.,H,69,70,4.5,-5.5
2017,11,21,UC Santa Barbara,Montana,N,80,73,4.5,7
2017,11,11,UC Santa Barbara,North Dakota St.,H,85,66,4.5,14.5
2017,12,5,UC Santa Barbara,Omaha,H,77,70,4.5,2.5
2017,11,24,UC Santa Barbara,Prairie View,H,69,66,4.5,-1.5
2017,12,2,UC Santa Barbara,San Diego,H,67,57,4.5,5.5
2018,2,17,UC Santa Barbara,UC Davis,H,54,71,4.5,-21.5
2018,1,20,UC Santa Barbara,UC Irvine,H,70,58,4.5,7.5
2018,1,6,UC Santa Barbara,UC Riverside,H,65,57,4.5,3.5
2018,1,16,UCF,Cincinnati,H,38,49,3.2,-14.2
2018,3,8,UCF,East Carolina,N,66,52,3.2,14
2017,11,15,UCF,Gardner-Webb,H,68,65,3.2,-0.2
2018,2,3,UCF,Houston,H,65,69,3.2,-7.2
2018,1,3,UCF,Memphis,H,65,56,3.2,5.8
2017,11,10,UCF,Mercer,H,88,79,3.2,5.8
2017,11,30,UCF,Missouri,H,59,62,3.2,-6.2
2017,11,23,UCF,Nebraska,N,68,59,3.2,9
2018,2,17,UCF,SMU,H,52,37,3.2,11.8
2017,12,21,UCF,South Carolina St.,H,89,64,3.2,21.8
2018,2,14,UCF,South Fla.,H,72,57,3.2,11.8
2017,12,12,UCF,SE Louisiana,H,61,53,3.2,4.8
2017,12,9,UCF,Southern U.,H,76,60,3.2,12.8
2017,11,26,UCF,St. John's (NY),N,43,46,3.2,-3
2018,1,7,UCF,Temple,H,60,39,3.2,17.8
2018,3,4,UCF,Tulane,H,60,51,3.2,5.8
2018,1,31,UCF,UConn,H,70,61,3.2,5.8
2017,11,24,UCF,West Virginia,N,45,83,3.2,-38
2018,3,1,UCF,Wichita St.,H,71,75,3.2,-7.2
2017,11,18,UCF,William & Mary,H,75,64,3.2,7.8
2018,1,25,UCLA,California,H,70,57,4.6,8.4
2017,11,15,UCLA,Central Ark.,H,106,101,4.6,0.4
2017,12,16,UCLA,Cincinnati,H,63,77,4.6,-18.6
2018,1,13,UCLA,Colorado,H,59,68,4.6,-13.6
2017,11,20,UCLA,Creighton,N,89,100,4.6,-11
2017,11,29,UCLA,CSU Bakersfield,H,75,66,4.6,4.4
2017,12,3,UCLA,Detroit Mercy,H,106,73,4.6,28.4
2017,11,10,UCLA,Georgia Tech,N,63,60,4.6,3
2017,12,23,UCLA,Kentucky,N,83,75,4.6,8
2018,2,17,UCLA,Oregon,H,86,78,4.6,3.4
2018,2,15,UCLA,Oregon St.,H,75,68,4.6,2.4
2017,11,17,UCLA,South Carolina St.,H,96,68,4.6,23.4
2017,12,19,UCLA,South Dakota,H,85,82,4.6,-1.6
2018,2,3,UCLA,Southern California,H,82,79,4.6,-1.6
2018,1,27,UCLA,Stanford,H,89,73,4.6,11.4
2018,3,8,UCLA,Stanford,N,88,77,4.6,11
2017,11,26,UCLA,UC Irvine,H,87,63,4.6,19.4
2018,1,11,UCLA,Utah,H,83,64,4.6,14.4
2017,12,31,UCLA,Washington,H,74,53,4.6,16.4
2017,12,29,UCLA,Washington St.,H,96,82,4.6,9.4
2017,11,21,UCLA,Wisconsin,N,72,70,4.6,2
2017,11,26,UConn,Arkansas,N,67,102,7.2,-35
2017,11,19,UConn,Boston U.,H,85,66,7.2,11.8
2018,2,3,UConn,Cincinnati,H,57,65,7.2,-15.2
2017,11,10,UConn,Colgate,H,70,58,7.2,4.8
2017,11,29,UConn,Columbia,H,77,73,7.2,-3.2
2017,12,9,UConn,Coppin St.,H,72,59,7.2,5.8
2018,1,6,UConn,East Carolina,H,70,65,7.2,-2.2
2018,2,25,UConn,Memphis,H,79,83,7.2,-11.2
2017,11,24,UConn,Michigan St.,N,57,77,7.2,-20
2017,12,2,UConn,Monmouth,H,84,81,7.2,-4.2
2017,11,23,UConn,Oregon,N,71,63,7.2,8
2018,1,25,UConn,SMU,H,63,52,7.2,3.8
2018,3,8,UConn,SMU,N,73,80,7.2,-7
2018,2,7,UConn,South Fla.,H,68,65,7.2,-4.2
2017,11,14,UConn,Stony Brook,H,72,64,7.2,0.8
2017,12,5,UConn,Syracuse,N,63,72,7.2,-9
2018,2,28,UConn,Temple,H,72,66,7.2,-1.2
2018,2,15,UConn,Tulsa,H,71,73,7.2,-9.2
2018,1,10,UConn,UCF,H,62,53,7.2,1.8
2018,1,20,UConn,Villanova,H,61,81,7.2,-27.2
2017,12,30,UConn,Wichita St.,H,62,72,7.2,-17.2
2018,2,10,UIC,Cleveland St.,H,78,86,-6.3,-1.7
2017,12,15,UIC,Dartmouth,H,76,60,-6.3,22.3
2017,11,16,UIC,Delaware St.,H,95,55,-6.3,46.3
2017,12,9,UIC,DePaul,H,55,65,-6.3,-3.7
2018,2,19,UIC,Detroit Mercy,H,94,87,-6.3,13.3
2018,1,10,UIC,Green Bay,H,84,73,-6.3,17.3
2018,1,27,UIC,IU Indy,H,71,62,-6.3,15.3
2018,1,12,UIC,Milwaukee,H,88,73,-6.3,21.3
2018,3,4,UIC,Milwaukee,N,75,80,-6.3,-5
2017,11,10,UIC,N.C. Central,H,65,55,-6.3,16.3
2018,2,23,UIC,Northern Ky.,H,72,79,-6.3,-0.7
2018,1,15,UIC,Oakland,H,68,78,-6.3,-3.7
2017,11,18,UIC,Purdue Fort Wayne,H,51,67,-6.3,-9.7
2017,11,13,UIC,Saint Joseph's,H,82,86,-6.3,2.3
2018,2,25,UIC,Wright St.,H,81,88,-6.3,-0.7
2018,2,8,UIC,Youngstown St.,H,100,75,-6.3,31.3
2018,2,3,UIW,A&M-Corpus Christi,H,51,56,-8.4,3.4
2018,3,3,UIW,Abilene Christian,H,59,69,-8.4,-1.6
2018,2,28,UIW,Houston Christian,H,83,71,-8.4,20.4
2018,1,17,UIW,Lamar University,H,69,90,-8.4,-12.6
2017,11,22,UIW,LMU (CA),H,87,91,-8.4,4.4
2018,1,27,UIW,New Orleans,H,58,68,-8.4,-1.6
2018,2,21,UIW,Northwestern St.,H,54,66,-8.4,-3.6
2018,1,6,UIW,Sam Houston,H,74,85,-8.4,-2.6
2018,2,17,UIW,SFA,H,70,81,-8.4,-2.6
2018,2,7,UIW,SE Louisiana,H,68,86,-8.4,-9.6
2017,12,16,UIW,Kansas City,H,77,73,-8.4,12.4
2018,2,18,UMass Lowell,Binghamton,H,74,69,6.9,-1.9
2017,12,13,UMass Lowell,Boston U.,H,87,82,6.9,-1.9
2017,12,23,UMass Lowell,Central Conn. St.,H,73,76,6.9,-9.9
2017,11,19,UMass Lowell,Cornell,H,98,78,6.9,13.1
2017,11,22,UMass Lowell,LIU,H,74,66,6.9,1.1
2017,11,26,UMass Lowell,Loyola Maryland,H,83,75,6.9,1.1
2018,2,21,UMass Lowell,Maine,H,88,76,6.9,5.1
2017,11,15,UMass Lowell,Marist,H,76,73,6.9,-3.9
2018,1,15,UMass Lowell,New Hampshire,H,62,74,6.9,-18.9
2017,11,29,UMass Lowell,Sacred Heart,H,80,87,6.9,-13.9
2018,1,24,UMass Lowell,Stony Brook,H,82,79,6.9,-3.9
2018,2,15,UMass Lowell,UAlbany,H,81,91,6.9,-16.9
2018,1,13,UMass Lowell,UMBC,H,62,89,6.9,-33.9
2018,1,4,UMass Lowell,Vermont,H,77,88,6.9,-17.9
2017,12,1,UMBC,Army West Point,N,70,81,-2.8,-11
2018,1,24,UMBC,Binghamton,H,69,57,-2.8,14.8
2017,11,23,UMBC,Chicago St.,H,84,73,-2.8,13.8
2017,12,12,UMBC,Coppin St.,H,81,74,-2.8,9.8
2018,1,27,UMBC,Maine,H,86,74,-2.8,14.8
2018,1,3,UMBC,New Hampshire,H,71,67,-2.8,6.8
2017,11,24,UMBC,Nicholls,H,89,88,-2.8,3.8
2017,12,17,UMBC,Northern Ky.,H,76,75,-2.8,3.8
2018,2,21,UMBC,Stony Brook,H,57,64,-2.8,-4.2
2018,2,18,UMBC,UAlbany,H,68,60,-2.8,10.8
2018,3,3,UMBC,UMass Lowell,H,89,77,-2.8,14.8
2018,2,24,UMBC,UMass Lowell,H,83,75,-2.8,10.8
2018,2,3,UMBC,Vermont,H,53,81,-2.8,-25.2
2017,12,2,UMES,American,H,74,70,-9.2,13.2
2018,1,8,UMES,Bethune-Cookman,H,84,89,-9.2,4.2
2018,2,26,UMES,Delaware St.,H,59,47,-9.2,21.2
2018,2,5,UMES,Florida A&M,H,62,61,-9.2,10.2
2018,1,6,UMES,Hampton,H,92,83,-9.2,18.2
2018,1,27,UMES,Howard,H,75,85,-9.2,-0.8
2017,11,24,UMES,Jackson St.,N,66,63,-9.2,3
2018,1,20,UMES,N.C. A&T,H,64,66,-9.2,7.2
2018,1,22,UMES,N.C. Central,H,60,63,-9.2,6.2
2018,2,24,UMES,Norfolk St.,H,63,74,-9.2,-1.8
2018,3,5,UMES,Norfolk St.,N,68,78,-9.2,-10
2017,11,25,UMES,Tennessee Tech,N,60,90,-9.2,-30
2017,12,19,Kansas City,Central Mich.,H,86,92,6.1,-12.1
2018,2,15,Kansas City,Chicago St.,H,76,67,6.1,2.9
2018,1,18,Kansas City,CSU Bakersfield,H,62,59,6.1,-3.1
2017,11,21,Kansas City,Ga. Southern,N,75,78,6.1,-3
2018,1,20,Kansas City,Grand Canyon,H,69,86,6.1,-23.1
2017,11,16,Kansas City,Loyola Chicago,H,56,66,6.1,-16.1
2017,11,20,Kansas City,Manhattan,N,74,63,6.1,11
2018,1,27,Kansas City,New Mexico St.,H,48,73,6.1,-31.1
2017,11,22,Kansas City,Pennsylvania,N,65,68,6.1,-3
2018,2,8,Kansas City,Seattle U,H,74,67,6.1,0.9
2017,11,30,Kansas City,South Dakota,H,63,82,6.1,-25.1
2017,12,22,Kansas City,South Dakota St.,H,60,85,6.1,-31.1
2018,2,10,Kansas City,Utah Valley,H,77,70,6.1,0.9
2018,1,6,Kansas City,UTRGV,H,61,73,6.1,-18.1
2017,12,30,UNC Asheville,Campbell,H,85,79,-3.7,9.7
2018,1,15,UNC Asheville,Charleston So.,H,83,73,-3.7,13.7
2018,3,1,UNC Asheville,Charleston So.,H,71,66,-3.7,8.7
2018,1,24,UNC Asheville,Gardner-Webb,H,65,60,-3.7,8.7
2018,1,27,UNC Asheville,High Point,H,84,77,-3.7,10.7
2018,2,15,UNC Asheville,Liberty,H,69,82,-3.7,-9.3
2018,3,2,UNC Asheville,Liberty,H,64,69,-3.7,-1.3
2018,1,9,UNC Asheville,Longwood,H,90,80,-3.7,13.7
2017,11,22,UNC Asheville,Monmouth,H,62,51,-3.7,14.7
2018,2,3,UNC Asheville,Presbyterian,H,75,61,-3.7,17.7
2018,2,10,UNC Asheville,Radford,H,66,64,-3.7,5.7
2017,11,29,UNC Asheville,USC Upstate,H,82,70,-3.7,15.7
2017,12,17,UNC Asheville,Western Caro.,H,72,76,-3.7,-0.3
2018,2,22,UNC Asheville,Winthrop,H,89,75,-3.7,17.7
2017,11,26,UNC Asheville,Wofford,H,85,65,-3.7,23.7
2018,2,23,UNC Greensboro,Chattanooga,H,72,51,4.3,16.7
2017,11,20,UNC Greensboro,Delaware,H,79,66,4.3,8.7
2017,12,7,UNC Greensboro,Elon,H,75,44,4.3,26.7
2018,2,12,UNC Greensboro,ETSU,H,74,56,4.3,13.7
2018,3,5,UNC Greensboro,ETSU,N,62,47,4.3,15
2018,1,24,UNC Greensboro,Furman,H,71,61,4.3,5.7
2017,11,21,UNC Greensboro,Longwood,H,71,40,4.3,26.7
2018,1,20,UNC Greensboro,Mercer,H,70,66,4.3,-0.3
2018,2,25,UNC Greensboro,Samford,H,88,75,4.3,8.7
2018,1,18,UNC Greensboro,The Citadel,H,72,58,4.3,9.7
2018,3,3,UNC Greensboro,The Citadel,N,72,58,4.3,14
2017,12,19,UNC Greensboro,UNC Asheville,H,60,67,4.3,-11.3
2017,12,13,UNC Greensboro,UNCW,H,71,58,4.3,8.7
2018,2,1,UNC Greensboro,VMI,H,73,51,4.3,17.7
2018,2,10,UNC Greensboro,Western Caro.,H,65,48,4.3,12.7
2017,12,30,UNC Greensboro,Wofford,H,71,67,4.3,-0.3
2018,3,4,UNC Greensboro,Wofford,N,56,55,4.3,1
2017,11,18,UNCW,Campbell,H,88,84,-5.5,9.5
2018,2,17,UNCW,Col. of Charleston,H,74,88,-5.5,-8.5
2017,12,30,UNCW,Delaware,H,56,58,-5.5,3.5
2018,1,2,UNCW,Drexel,H,107,87,-5.5,25.5
2018,2,15,UNCW,Elon,H,87,63,-5.5,29.5
2017,12,17,UNCW,Furman,H,84,90,-5.5,-0.5
2018,2,10,UNCW,Hofstra,H,90,70,-5.5,25.5
2018,3,4,UNCW,Hofstra,N,93,88,-5.5,5
2017,12,22,UNCW,Howard,N,75,80,-5.5,-5
2018,1,25,UNCW,James Madison,H,71,68,-5.5,8.5
2017,11,24,UNCW,Loyola Chicago,N,78,102,-5.5,-24
2017,12,21,UNCW,North Dakota St.,N,63,100,-5.5,-37
2018,1,13,UNCW,Northeastern,H,77,81,-5.5,1.5
2018,3,5,UNCW,Northeastern,N,52,79,-5.5,-27
2018,1,20,UNCW,Towson,H,73,71,-5.5,7.5
2017,11,25,UNCW,Valparaiso,N,70,79,-5.5,-9
2018,1,27,UNCW,William & Mary,H,81,84,-5.5,2.5
2017,11,13,UNI,Alcorn,H,73,45,-5.8,33.8
2018,2,7,UNI,Bradley,H,74,65,-5.8,14.8
2017,11,18,UNI,Chicago St.,H,82,44,-5.8,43.8
2018,1,16,UNI,Drake,H,68,54,-5.8,19.8
2018,2,13,UNI,Evansville,H,47,41,-5.8,11.8
2018,3,1,UNI,Evansville,N,60,50,-5.8,10
2018,1,24,UNI,Illinois St.,H,83,72,-5.8,16.8
2018,2,3,UNI,Indiana St.,H,66,77,-5.8,-5.2
2017,12,16,UNI,Iowa St.,N,65,76,-5.8,-11
2018,1,7,UNI,Loyola Chicago,H,50,56,-5.8,-0.2
2018,3,2,UNI,Loyola Chicago,N,50,54,-5.8,-4
2018,2,24,UNI,Missouri St.,H,71,56,-5.8,20.8
2017,11,23,UNI,NC State,N,64,60,-5.8,4
2017,11,22,UNI,SMU,N,61,58,-5.8,3
2017,12,28,UNI,Southern Ill.,H,53,56,-5.8,2.8
2017,11,29,UNI,UNLV,H,77,68,-5.8,14.8
2017,12,7,UNI,UT Arlington,H,62,58,-5.8,9.8
2018,1,13,UNI,Valparaiso,H,81,76,-5.8,10.8
2017,11,24,UNI,Villanova,N,50,64,-5.8,-14
2017,12,22,UNI,Xavier,H,67,77,-5.8,-4.2
2018,3,7,UNLV,Air Force,H,97,90,0.1,6.9
2018,2,14,UNLV,Air Force,H,81,73,0.1,7.9
2017,12,2,UNLV,Arizona,H,88,91,0.1,-3.1
2017,12,30,UNLV,Boise St.,H,74,83,0.1,-9.1
2017,11,17,UNLV,Eastern Wash.,H,91,76,0.1,14.9
2017,11,11,UNLV,Florida A&M,H,108,66,0.1,41.9
2018,2,21,UNLV,Fresno St.,H,64,77,0.1,-13.1
2017,12,9,UNLV,Illinois,N,89,82,0.1,7
2018,2,28,UNLV,Nevada,H,75,101,0.1,-26.1
2018,1,17,UNLV,New Mexico,H,81,85,0.1,-4.1
2017,12,22,UNLV,Northern Colo.,H,94,91,0.1,2.9
2017,12,5,UNLV,Oral Roberts,N,92,66,0.1,26
2017,11,15,UNLV,Prairie View,H,98,63,0.1,34.9
2017,11,20,UNLV,Rice,N,95,68,0.1,27
2018,1,27,UNLV,San Diego St.,H,88,78,0.1,9.9
2018,1,31,UNLV,San Jose St.,H,76,67,0.1,8.9
2017,11,25,UNLV,Southern Utah,H,101,82,0.1,18.9
2017,11,22,UNLV,Utah,N,85,58,0.1,27
2018,1,6,UNLV,Utah St.,H,78,85,0.1,-7.1
2018,2,10,UNLV,Wyoming,H,85,70,0.1,14.9
2017,11,25,USC Upstate,Abilene Christian,N,88,78,-14.4,10
2017,11,24,USC Upstate,Bowling Green,N,74,83,-14.4,-9
2017,11,18,USC Upstate,Charleston So.,H,72,82,-14.4,4.4
2018,2,10,USC Upstate,FGCU,H,71,88,-14.4,-2.6
2018,1,18,USC Upstate,Jacksonville,H,91,85,-14.4,20.4
2018,1,27,USC Upstate,Kennesaw St.,H,80,81,-14.4,13.4
2018,1,29,USC Upstate,Lipscomb,H,106,110,-14.4,10.4
2018,2,22,USC Upstate,NJIT,H,67,76,-14.4,5.4
2018,1,20,USC Upstate,North Florida,H,80,100,-14.4,-5.6
2018,2,8,USC Upstate,Stetson,H,91,79,-14.4,26.4
2018,1,2,USC Upstate,Kansas City,H,77,79,-14.4,12.4
2018,2,1,UT Arlington,App State,H,89,77,-5.9,17.9
2017,12,21,UT Arlington,Cal Poly,H,77,56,-5.9,26.9
2018,2,3,UT Arlington,Coastal Carolina,H,87,80,-5.9,12.9
2017,12,9,UT Arlington,FGCU,H,78,85,-5.9,-1.1
2018,2,22,UT Arlington,Ga. Southern,H,83,63,-5.9,25.9
2018,2,24,UT Arlington,Georgia St.,H,89,81,-5.9,13.9
2018,1,18,UT Arlington,Louisiana,H,65,77,-5.9,-6.1
2017,11,11,UT Arlington,LMU (CA),H,85,80,-5.9,10.9
2017,12,2,UT Arlington,North Texas,H,65,60,-5.9,10.9
2017,11,29,UT Arlington,Rice,H,69,49,-5.9,25.9
2018,1,6,UT Arlington,South Alabama,H,91,67,-5.9,29.9
2018,2,10,UT Arlington,Texas St.,H,70,68,-5.9,7.9
2018,1,4,UT Arlington,Troy,H,86,76,-5.9,15.9
2017,11,24,UT Arlington,Western Caro.,N,89,65,-5.9,24
2017,12,22,UT Martin,Ark.-Pine Bluff,H,74,68,-9,15
2018,2,1,UT Martin,Austin Peay,H,57,59,-9,7
2017,12,30,UT Martin,Belmont,H,58,65,-9,2
2018,2,17,UT Martin,Eastern Ill.,H,57,64,-9,2
2018,1,11,UT Martin,Eastern Ky.,H,70,78,-9,1
2018,1,13,UT Martin,Morehead St.,H,67,71,-9,5
