year,month,day,team,opponent,location,teamscore,oppscore
2019,3,24,Ohio St.,Houston,N,59,74
2019,3,2,Oklahoma,West Virginia,H,92,80
2019,1,26,Oklahoma,Vanderbilt,H,86,55
2018,12,18,Oklahoma,Creighton,H,83,70
2018,12,15,Oklahoma,Southern California,H,81,70
2019,3,5,Oklahoma,Kansas,H,81,68
2018,12,8,Oklahoma,Wichita St.,H,80,48
2019,1,12,Oklahoma,TCU,H,76,74
2018,11,18,Oklahoma,Wofford,H,75,64
2019,1,5,Oklahoma,Oklahoma St.,H,74,64
2019,2,4,Oklahoma,Iowa St.,H,74,75
2018,11,27,Oklahoma,North Texas,H,73,57
2019,2,23,Oklahoma,Texas,H,69,67
2019,1,16,Oklahoma,Kansas St.,H,61,74
2019,2,9,Oklahoma,Texas Tech,H,54,66
2019,1,28,Oklahoma,Baylor,H,47,77
2019,3,22,Oklahoma,Ole Miss,N,95,72
2018,12,4,Oklahoma,Notre Dame,N,85,80
2019,3,13,Oklahoma,West Virginia,N,71,72
2018,11,21,Oklahoma,Florida,N,65,60
2018,11,23,Oklahoma,Dayton,N,65,54
2018,11,22,Oklahoma,Wisconsin,N,58,78
2019,3,24,Oklahoma,Virginia,N,51,63
2019,3,9,Oklahoma St.,West Virginia,H,85,77
2018,11,14,Oklahoma St.,UTSA,H,82,60
2018,12,21,Oklahoma St.,Central Ark.,H,82,73
2019,1,26,Oklahoma St.,South Carolina,H,74,70
2018,11,18,Oklahoma St.,Col. of Charleston,H,70,58
2018,12,29,Oklahoma St.,A&M-Corpus Christi,H,69,59
2019,1,14,Oklahoma St.,Baylor,H,69,73
2019,2,18,Oklahoma St.,TCU,H,68,61
2019,3,2,Oklahoma St.,Kansas,H,67,72
2019,1,2,Oklahoma St.,Iowa St.,H,63,69
2019,1,8,Oklahoma St.,Texas,H,61,58
2019,1,23,Oklahoma St.,Oklahoma,H,61,70
2019,2,2,Oklahoma St.,Kansas St.,H,57,75
2018,12,8,Oklahoma St.,Houston,H,53,63
2019,2,13,Oklahoma St.,Texas Tech,H,50,78
2018,11,25,Oklahoma St.,LSU,N,90,77
2018,11,22,Oklahoma St.,Memphis,N,84,64
2018,11,30,Oklahoma St.,Minnesota,N,76,83
2019,3,13,Oklahoma St.,TCU,N,70,73
2018,11,23,Oklahoma St.,Villanova,N,58,77
2018,12,16,Oklahoma St.,Nebraska,N,56,79
2019,2,2,Old Dominion,Rice,H,80,76
2018,12,9,Old Dominion,Fairfield,H,79,69
2018,12,22,Old Dominion,Morgan St.,H,76,53
2019,1,19,Old Dominion,Southern Miss.,H,76,62
2019,2,16,Old Dominion,Charlotte,H,73,60
2018,11,23,Old Dominion,UNI,H,72,65
2019,1,31,Old Dominion,North Texas,H,72,61
2018,12,5,Old Dominion,William & Mary,H,71,53
2019,1,5,Old Dominion,Western Ky.,H,69,66
2018,11,6,Old Dominion,Navy,H,67,44
2018,12,1,Old Dominion,James Madison,H,67,42
2019,1,3,Old Dominion,Marshall,H,67,70
2019,2,23,Old Dominion,Western Ky.,H,67,63
2019,1,17,Old Dominion,Louisiana Tech,H,64,63
2018,11,28,Old Dominion,VCU,H,62,52
2019,3,6,Old Dominion,Southern Miss.,H,52,59
2018,11,17,Old Dominion,Kennesaw St.,N,65,47
2019,3,16,Old Dominion,Western Ky.,N,62,56
2019,3,15,Old Dominion,UAB,N,61,59
2019,3,14,Old Dominion,Louisiana Tech,N,57,56
2018,11,16,Old Dominion,Oregon St.,N,56,61
2018,11,19,Old Dominion,UNI,N,53,54
2019,3,21,Old Dominion,Purdue,N,48,61
2018,11,28,Ole Miss,San Diego,H,93,86
2018,11,10,Ole Miss,Western Mich.,H,90,64
2018,12,16,Ole Miss,Chattanooga,H,90,70
2018,12,29,Ole Miss,FGCU,H,87,57
2019,1,19,Ole Miss,Arkansas,H,84,67
2018,12,1,Ole Miss,La.-Monroe,H,83,60
2019,1,9,Ole Miss,Auburn,H,82,67
2019,3,5,Ole Miss,Kentucky,H,76,80
2018,11,20,Ole Miss,Nicholls St.,H,75,55
2019,2,2,Ole Miss,Mississippi St.,H,75,81
2019,2,6,Ole Miss,Texas A&M,H,75,71
2019,2,16,Ole Miss,Missouri,H,75,65
2019,1,26,Ole Miss,Iowa St.,H,73,87
2019,2,23,Ole Miss,Georgia,H,72,71
2019,2,27,Ole Miss,Tennessee,H,71,73
2019,1,15,Ole Miss,LSU,H,69,83
2018,11,23,Ole Miss,Baylor,N,78,70
2018,12,21,Ole Miss,Middle Tenn.,N,74,56
2019,3,22,Ole Miss,Oklahoma,N,72,95
2018,12,12,Ole Miss,Southeastern La.,N,69,47
2018,11,24,Ole Miss,Cincinnati,N,57,71
2019,3,14,Ole Miss,Alabama,N,57,62
2018,12,28,Omaha,Denver,H,91,84
2019,1,2,Omaha,North Dakota St.,H,90,77
2019,2,3,Omaha,North Dakota,H,90,72
2018,11,24,Omaha,Montana St.,H,89,65
2018,12,19,Omaha,UC Santa Barbara,H,85,74
2019,2,14,Omaha,South Dakota St.,H,85,84
2018,12,30,Omaha,Oral Roberts,H,84,87
2019,2,20,Omaha,Western Ill.,H,77,63
2019,1,20,Omaha,South Dakota,H,75,68
2019,2,16,Omaha,Purdue Fort Wayne,H,74,71
2018,11,14,Omaha,Northern Ariz.,H,66,76
2019,3,9,Omaha,North Dakota,N,81,76
2019,3,12,Omaha,North Dakota St.,N,63,73
2019,3,11,Omaha,Purdue Fort Wayne,N,61,60
2019,2,28,Oral Roberts,Omaha,H,84,80
2019,1,3,Oral Roberts,North Dakota,H,83,72
2019,1,5,Oral Roberts,Western Ill.,H,82,63
2019,2,2,Oral Roberts,Purdue Fort Wayne,H,81,82
2019,1,31,Oral Roberts,South Dakota St.,H,80,86
2019,2,7,Oral Roberts,Denver,H,78,65
2019,1,17,Oral Roberts,South Dakota,H,77,74
2018,12,5,Oral Roberts,FGCU,H,76,96
2018,11,13,Oral Roberts,California Baptist,H,69,70
2018,12,22,Oral Roberts,Tulsa,H,59,69
2019,1,26,Oral Roberts,North Dakota St.,H,57,67
2018,11,25,Oral Roberts,James Madison,N,78,69
2019,3,10,Oral Roberts,North Dakota St.,N,73,86
2018,11,23,Oral Roberts,Northern Ill.,N,66,87
2018,11,6,Oregon,Portland St.,H,84,57
2018,11,26,Oregon,Texas Southern,H,84,89
2018,12,8,Oregon,Omaha,H,84,61
2019,1,10,Oregon,UCLA,H,84,87
2018,11,20,Oregon,Green Bay,H,83,72
2018,11,9,Oregon,Eastern Wash.,H,81,47
2019,1,13,Oregon,Southern California,H,81,60
2019,2,28,Oregon,Arizona St.,H,79,51
2019,1,27,Oregon,Washington St.,H,78,58
2019,2,6,Oregon,California,H,73,62
2019,3,2,Oregon,Arizona,H,73,47
2019,1,5,Oregon,Oregon St.,H,72,77
2018,12,18,Oregon,Florida A&M,H,71,64
2019,2,10,Oregon,Stanford,H,69,46
2018,12,15,Oregon,Boise St.,H,66,54
2018,12,12,Oregon,San Diego,H,65,55
2019,1,24,Oregon,Washington,H,56,61
2019,3,13,Oregon,Washington St.,N,84,51
2018,11,16,Oregon,Syracuse,N,80,65
2019,3,15,Oregon,Arizona St.,N,79,75
2019,3,24,Oregon,UC Irvine,N,73,54
2019,3,22,Oregon,Wisconsin,N,72,54
2018,11,15,Oregon,Iowa,N,69,77
2019,3,16,Oregon,Washington,N,68,48
2019,3,14,Oregon,Utah,N,66,54
2019,3,28,Oregon,Virginia,N,49,53
2018,12,1,Oregon St.,Missouri St.,H,101,77
2019,1,24,Oregon St.,Washington St.,H,90,77
2018,11,10,Oregon St.,Wyoming,H,83,64
2018,12,17,Oregon St.,Pepperdine,H,82,67
2018,12,29,Oregon St.,Central Conn. St.,H,80,59
2019,1,10,Oregon St.,Southern California,H,79,74
2019,1,13,Oregon St.,UCLA,H,79,66
2019,2,9,Oregon St.,California,H,79,71
2018,11,6,Oregon St.,UC Riverside,H,72,59
2019,2,16,Oregon St.,Oregon,H,72,57
2019,2,28,Oregon St.,Arizona,H,72,74
2019,3,3,Oregon St.,Arizona St.,H,71,74
2019,1,26,Oregon St.,Washington,H,69,79
2018,12,15,Oregon St.,Texas A&M,H,64,67
2018,12,21,Oregon St.,Kent St.,H,63,66
2019,2,7,Oregon St.,Stanford,H,60,83
2018,11,19,Oregon St.,Penn,N,74,58
2018,11,18,Oregon St.,Missouri,N,63,69
2018,11,16,Oregon St.,Old Dominion,N,61,56
2019,3,14,Oregon St.,Colorado,N,58,73
2019,1,3,Pacific,BYU,H,87,90
2018,12,29,Pacific,UC Irvine,H,84,75
2018,12,1,Pacific,Air Force,H,82,69
2018,11,22,Pacific,UC Riverside,H,74,54
2018,12,10,Pacific,Long Beach St.,H,74,68
2019,1,26,Pacific,Portland,H,74,70
2018,11,23,Pacific,Abilene Christian,H,71,73
2019,2,2,Pacific,Pepperdine,H,66,59
2019,2,28,Pacific,Gonzaga,H,66,86
2018,11,24,Pacific,Elon,H,65,57
2019,1,19,Pacific,Santa Clara,H,57,69
2019,2,23,Pacific,Loyola Marymount,H,56,63
2019,1,17,Pacific,San Francisco,H,52,53
2019,2,21,Pacific,Saint Mary's (CA),H,32,58
2019,3,7,Pacific,Pepperdine,N,53,61
2018,11,9,Penn,Rice,H,92,76
2018,11,13,Penn,Lafayette,H,91,61
2018,12,4,Penn,Miami (FL),H,89,75
2019,2,15,Penn,Dartmouth,H,82,79
2018,12,11,Penn,Villanova,H,78,75
2019,2,22,Penn,Columbia,H,77,79
2019,3,8,Penn,Yale,H,77,66
2018,12,31,Penn,Monmouth,H,74,76
2019,2,16,Penn,Harvard,H,68,75
2019,2,23,Penn,Cornell,H,68,50
2019,3,9,Penn,Brown,H,58,51
2019,1,12,Penn,Princeton,H,53,62
2018,11,16,Penn,UNI,N,78,71
2018,11,19,Penn,Oregon St.,N,58,74
2019,3,16,Penn,Harvard,N,58,66
2018,11,18,Penn,Kansas St.,N,48,64
2019,2,19,Penn St.,Nebraska,H,95,71
2019,1,31,Penn St.,Purdue,H,90,99
2018,11,9,Penn St.,North Florida,H,87,72
2019,1,16,Penn St.,Iowa,H,82,89
2019,2,27,Penn St.,Maryland,H,78,61
2018,11,12,Penn St.,Jacksonville St.,H,76,61
2018,12,8,Penn St.,Colgate,H,76,65
2019,2,12,Penn St.,Michigan,H,75,69
2018,12,29,Penn St.,UMBC,H,74,52
2019,3,10,Penn St.,Illinois,H,72,56
2018,11,27,Penn St.,Virginia Tech,H,63,62
2018,12,4,Penn St.,Indiana,H,62,64
2019,1,26,Penn St.,Rutgers,H,60,64
2019,1,13,Penn St.,Michigan St.,H,56,71
2019,1,6,Penn St.,Wisconsin,H,52,71
2018,12,15,Penn St.,NC State,N,78,89
2018,11,20,Penn St.,Wright St.,N,77,59
2019,3,14,Penn St.,Minnesota,N,72,77
2018,11,21,Penn St.,Bradley,N,56,59
2018,12,31,Pepperdine,Alabama A&M,H,100,64
2018,11,26,Pepperdine,Idaho St.,H,97,82
2019,2,23,Pepperdine,Portland,H,86,80
2019,1,26,Pepperdine,Saint Mary's (CA),H,84,77
2018,12,3,Pepperdine,CSUN,H,83,90
2018,12,1,Pepperdine,Abilene Christian,H,77,62
2019,1,3,Pepperdine,Loyola Marymount,H,77,62
2019,1,17,Pepperdine,BYU,H,76,87
2019,3,2,Pepperdine,Pacific,H,72,73
2019,2,7,Pepperdine,Santa Clara,H,71,79
2019,2,9,Pepperdine,San Diego,H,70,67
2018,12,8,Pepperdine,Jackson St.,H,69,66
2019,1,5,Pepperdine,San Francisco,H,69,72
2019,3,9,Pepperdine,San Francisco,N,89,72
2018,11,18,Pepperdine,Miami (OH),N,86,80
2018,11,17,Pepperdine,Ga. Southern,N,78,88
2018,11,16,Pepperdine,Towson,N,74,65
2019,3,11,Pepperdine,Gonzaga,N,74,100
2019,3,8,Pepperdine,Loyola Marymount,N,68,65
2019,3,7,Pepperdine,Pacific,N,61,53
2018,12,20,Pittsburgh,New Orleans,H,99,57
2018,11,15,Pittsburgh,Central Ark.,H,97,71
2018,11,9,Pittsburgh,VMI,H,94,55
2019,1,9,Pittsburgh,Louisville,H,89,86
2018,11,12,Pittsburgh,Troy,H,84,75
2018,12,15,Pittsburgh,UMES,H,78,43
2019,2,9,Pittsburgh,NC State,H,76,79
2019,1,14,Pittsburgh,Florida St.,H,75,62
2018,11,17,Pittsburgh,North Ala.,H,71,66
2018,12,3,Pittsburgh,Niagara,H,70,71
2018,11,6,Pittsburgh,Youngstown St.,H,69,53
2018,12,29,Pittsburgh,Colgate,H,68,54
2019,1,22,Pittsburgh,Duke,H,64,79
2019,2,16,Pittsburgh,Virginia Tech,H,64,70
2019,1,5,Pittsburgh,North Carolina,H,60,85
2019,2,2,Pittsburgh,Syracuse,H,56,65
2019,3,9,Pittsburgh,Notre Dame,H,56,53
2019,2,27,Pittsburgh,Clemson,H,48,62
2019,3,12,Pittsburgh,Boston College,N,80,70
2018,11,21,Pittsburgh,Saint Louis,N,75,73
2018,11,30,Pittsburgh,Duquesne,N,74,53
2019,3,13,Pittsburgh,Syracuse,N,59,73
2018,12,8,Portland,Sacramento St.,H,76,67
2018,11,21,Portland,USC Upstate,H,73,56
2018,11,23,Portland,Cal Poly,H,72,67
2018,11,24,Portland,Texas St.,H,68,91
2019,1,19,Portland,Gonzaga,H,66,89
2019,2,16,Portland,San Francisco,H,63,68
2019,3,2,Portland,Santa Clara,H,62,78
2018,12,15,Portland,Grambling,H,58,70
2019,1,31,Portland,Pepperdine,H,58,83
2019,1,12,Portland,Pacific,H,57,65
2018,12,17,Portland,Seattle U,H,56,67
2019,1,17,Portland,San Diego,H,55,76
2019,2,9,Portland,Loyola Marymount,H,55,72
2018,12,21,Portland,Florida A&M,H,54,39
2019,2,7,Portland,BYU,H,48,83
2018,11,10,Portland,North Texas,N,73,78
2019,3,7,Portland,San Diego,N,47,67
2018,12,1,Portland St.,Portland,H,123,40
2019,2,14,Portland St.,Northern Ariz.,H,103,94
2019,2,21,Portland St.,Idaho St.,H,99,93
2019,1,12,Portland St.,Weber St.,H,88,95
2018,12,5,Portland St.,Portland,H,87,78
2019,3,9,Portland St.,Montana St.,H,84,80
2019,3,7,Portland St.,Montana,H,81,69
2019,1,24,Portland St.,Eastern Wash.,H,78,65
2019,2,16,Portland St.,Southern Utah,H,78,69
2018,11,10,Portland St.,UC Riverside,H,71,64
2018,12,20,Portland St.,CSU Bakersfield,H,71,76
2019,1,26,Portland St.,Idaho,H,69,53
2019,2,23,Portland St.,Sacramento St.,H,65,57
2018,12,31,Portland St.,Northern Colo.,H,60,73
2018,12,15,Portland St.,Loyola Marymount,H,58,85
2019,3,14,Portland St.,Weber St.,N,71,81
2018,11,23,Portland St.,UC Santa Barbara,N,69,76
2019,3,9,Prairie View,Alcorn,H,98,64
2019,3,12,Prairie View,Alcorn,H,86,66
2019,1,21,Prairie View,Grambling,H,83,66
2019,2,2,Prairie View,Alabama A&M,H,81,65
2019,1,12,Prairie View,Texas Southern,H,79,73
2019,3,7,Prairie View,Southern U.,H,73,55
2019,2,4,Prairie View,Alabama St.,H,69,67
2019,2,23,Prairie View,Mississippi Val.,H,69,63
2019,1,19,Prairie View,Jackson St.,H,55,51
2019,2,25,Prairie View,Ark.-Pine Bluff,H,48,44
2019,3,16,Prairie View,Texas Southern,N,92,86
2019,3,15,Prairie View,Grambling,N,81,71
2019,3,19,Prairie View,Fairleigh Dickinson,N,76,82
2019,3,5,Presbyterian,UNC Asheville,H,106,59
2018,12,12,Presbyterian,VMI,H,103,70
2019,2,9,Presbyterian,Gardner-Webb,H,103,101
2019,1,26,Presbyterian,Winthrop,H,99,91
2018,12,4,Presbyterian,Jacksonville,H,88,94
2018,11,28,Presbyterian,St. Francis Brooklyn,H,86,90
2019,1,16,Presbyterian,Hampton,H,85,70
2019,2,16,Presbyterian,Campbell,H,76,71
2019,1,19,Presbyterian,Longwood,H,71,64
2019,2,7,Presbyterian,UNC Asheville,H,67,44
2019,3,2,Presbyterian,Charleston So.,H,65,72
2019,1,5,Presbyterian,USC Upstate,H,64,61
2019,3,7,Presbyterian,Radford,N,76,84
2018,12,5,Princeton,Saint Joseph's,H,82,92
2019,2,23,Princeton,Columbia,H,79,61
2018,12,1,Princeton,George Washington,H,73,52
2019,2,15,Princeton,Harvard,H,69,78
2019,2,16,Princeton,Dartmouth,H,69,68
2019,1,5,Princeton,Penn,H,68,65
2019,2,22,Princeton,Cornell,H,68,59
2018,11,21,Princeton,Fairleigh Dickinson,H,66,77
2019,3,8,Princeton,Brown,H,63,67
2019,3,9,Princeton,Yale,H,59,81
2018,12,15,Princeton,Iona,N,85,81
2018,11,24,Providence,Iona,H,91,79
2018,12,16,Providence,Central Conn. St.,H,87,63
2019,3,9,Providence,Butler,H,83,70
2018,12,7,Providence,Massachusetts,H,78,79
2019,2,20,Providence,St. John's (NY),H,78,59
2018,11,6,Providence,Siena,H,77,67
2018,12,18,Providence,Albany (NY),H,73,43
2019,1,15,Providence,Seton Hall,H,72,63
2019,3,19,Providence,Arkansas,H,72,84
2018,11,13,Providence,Holy Cross,H,70,61
2019,1,27,Providence,DePaul,H,70,67
2018,11,27,Providence,Fairleigh Dickinson,H,69,59
2018,12,31,Providence,Creighton,H,68,79
2019,2,6,Providence,Georgetown,H,67,76
2019,2,16,Providence,Xavier,H,61,75
2018,12,1,Providence,Rhode Island,H,59,50
2019,1,5,Providence,Villanova,H,59,65
2019,2,23,Providence,Marquette,H,58,76
2018,11,9,Providence,Wichita St.,N,80,83
2019,3,13,Providence,Butler,N,80,57
2018,11,17,Providence,South Carolina,N,76,67
2019,3,14,Providence,Villanova,N,62,73
2018,11,18,Providence,Michigan,N,47,66
2018,12,20,Purdue,Ohio,H,95,67
2018,11,6,Purdue,Fairfield,H,90,57
2019,1,15,Purdue,Rutgers,H,89,54
2019,1,3,Purdue,Iowa,H,86,70
2019,3,2,Purdue,Ohio St.,H,86,51
2018,11,10,Purdue,Ball St.,H,84,75
2018,11,23,Purdue,Robert Morris,H,84,46
2019,2,9,Purdue,Nebraska,H,81,62
2019,2,16,Purdue,Penn St.,H,76,64
2018,12,29,Purdue,Belmont,H,73,62
2019,1,27,Purdue,Michigan St.,H,73,63
2019,2,3,Purdue,Minnesota,H,73,63
2019,2,27,Purdue,Illinois,H,73,56
2019,1,19,Purdue,Indiana,H,70,55
2018,12,6,Purdue,Maryland,H,62,60
2019,3,28,Purdue,Tennessee,N,99,94
2018,11,15,Purdue,Appalachian St.,N,92,70
2019,3,23,Purdue,Villanova,N,87,61
2018,11,18,Purdue,Virginia Tech,N,83,89
2018,12,15,Purdue,Notre Dame,N,80,88
2018,11,16,Purdue,Davidson,N,79,58
2019,3,30,Purdue,Virginia,N,75,80
2019,3,15,Purdue,Minnesota,N,73,75
2019,3,21,Purdue,Old Dominion,N,61,48
2018,12,20,Purdue Fort Wayne,Siena,H,106,45
2019,1,3,Purdue Fort Wayne,South Dakota St.,H,104,88
2019,1,30,Purdue Fort Wayne,South Dakota,H,102,71
2019,1,10,Purdue Fort Wayne,Oral Roberts,H,94,69
2019,1,26,Purdue Fort Wayne,Denver,H,91,81
2018,12,18,Purdue Fort Wayne,IUPUI,H,87,77
2019,2,28,Purdue Fort Wayne,North Dakota,H,82,88
2019,1,24,Purdue Fort Wayne,Omaha,H,79,85
2019,2,7,Purdue Fort Wayne,Western Ill.,H,79,64
2018,12,1,Purdue Fort Wayne,UMKC,H,73,90
2018,11,20,Purdue Fort Wayne,South Carolina St.,H,72,68
2018,12,5,Purdue Fort Wayne,Akron,H,68,65
2018,11,23,Purdue Fort Wayne,Samford,H,66,74
2019,3,2,Purdue Fort Wayne,North Dakota St.,H,66,69
2019,3,10,Purdue Fort Wayne,South Dakota,N,96,70
2019,3,11,Purdue Fort Wayne,Omaha,N,60,61
2019,2,12,Quinnipiac,Rider,H,98,88
2019,1,10,Quinnipiac,Monmouth,H,89,83
2018,12,8,Quinnipiac,Lafayette,H,88,77
2018,12,19,Quinnipiac,Bethune-Cookman,H,87,63
2019,1,13,Quinnipiac,Fairfield,H,80,78
2019,1,27,Quinnipiac,Saint Peter's,H,77,58
2019,2,19,Quinnipiac,Iona,H,77,81
2018,12,22,Quinnipiac,Stony Brook,H,73,76
2019,1,19,Quinnipiac,Niagara,H,72,75
2019,1,17,Quinnipiac,Canisius,H,63,65
2019,2,15,Quinnipiac,Marist,H,61,63
2018,11,25,Quinnipiac,Maine,H,58,50
2019,3,3,Quinnipiac,Manhattan,H,58,62
2018,11,15,Quinnipiac,Hartford,H,54,68
2019,3,9,Quinnipiac,Monmouth,N,92,98
2018,12,16,Quinnipiac,Drexel,N,83,92
2018,11,9,Radford,UIC,H,88,78
2019,2,21,Radford,Winthrop,H,87,81
2019,1,24,Radford,Charleston So.,H,86,78
2018,12,21,Radford,Ga. Southern,H,80,68
2019,1,12,Radford,Presbyterian,H,79,77
2019,1,17,Radford,Gardner-Webb,H,75,58
2019,1,5,Radford,Longwood,H,71,64
2019,2,23,Radford,Hampton,H,71,74
2019,2,9,Radford,High Point,H,69,66
2019,1,30,Radford,Campbell,H,67,68
2019,3,10,Radford,Gardner-Webb,H,65,76
2019,3,7,Radford,Presbyterian,N,84,76
2018,11,17,Radford,Duquesne,N,64,69
2019,3,8,Radford,Charleston So.,N,63,54
2018,11,6,Rhode Island,Bryant,H,97,63
2019,3,9,Rhode Island,Massachusetts,H,94,75
2019,2,26,Rhode Island,George Washington,H,80,53
2018,11,16,Rhode Island,Harvard,H,76,74
2019,1,16,Rhode Island,St. Bonaventure,H,75,63
2018,12,30,Rhode Island,Middle Tenn.,H,72,60
2018,11,28,Rhode Island,Brown,H,71,51
2019,1,23,Rhode Island,VCU,H,71,65
2019,1,13,Rhode Island,George Mason,H,67,84
2019,2,22,Rhode Island,Davidson,H,66,75
2019,2,2,Rhode Island,Saint Louis,H,65,54
2019,2,16,Rhode Island,Fordham,H,63,66
2018,11,24,Rhode Island,Stony Brook,H,58,68
2019,2,9,Rhode Island,Dayton,H,48,77
2018,12,16,Rhode Island,West Virginia,N,83,70
2018,12,22,Rhode Island,Bucknell,N,82,84
2019,3,14,Rhode Island,La Salle,N,76,57
2018,12,23,Rhode Island,Charlotte,N,75,61
2019,3,15,Rhode Island,VCU,N,75,70
2019,3,16,Rhode Island,St. Bonaventure,N,51,68
2018,11,17,Rice,Northwestern St.,H,102,74
2018,12,15,Rice,UC Santa Barbara,H,89,99
2018,12,29,Rice,North Texas,H,87,103
2019,1,26,Rice,UAB,H,86,89
2019,2,7,Rice,Western Ky.,H,85,92
2019,1,24,Rice,Middle Tenn.,H,79,68
2019,1,5,Rice,Louisiana Tech,H,78,66
2019,2,9,Rice,Marshall,H,74,69
2018,11,12,Rice,Alabama A&M,H,73,59
2019,1,3,Rice,Southern Miss.,H,73,65
2019,3,9,Rice,Charlotte,H,70,78
2018,12,1,Rice,Lamar University,H,68,75
2019,3,3,Rice,Middle Tenn.,H,67,61
2018,12,21,Rice,Omaha,H,66,83
2019,3,13,Rice,Marshall,N,65,82
2019,2,9,Richmond,George Washington,H,89,63
2018,11,14,Richmond,St. Francis Brooklyn,H,88,66
2018,12,1,Richmond,Wake Forest,H,84,74
2018,12,5,Richmond,Coppin St.,H,82,47
2019,2,6,Richmond,George Mason,H,81,67
2018,11,16,Richmond,IUPUI,H,78,70
2019,2,20,Richmond,Fordham,H,72,69
2019,3,9,Richmond,Davidson,H,69,73
2019,1,16,Richmond,Duquesne,H,68,74
2019,1,9,Richmond,Rhode Island,H,67,78
2018,11,25,Richmond,Hampton,H,66,86
2019,3,2,Richmond,VCU,H,66,69
2018,11,9,Richmond,Longwood,H,58,63
2019,2,2,Richmond,La Salle,H,58,66
2019,1,26,Richmond,St. Bonaventure,H,57,66
2018,12,19,Richmond,Old Dominion,H,54,63
2018,12,15,Richmond,Oral Roberts,H,52,59
2018,12,22,Richmond,High Point,N,74,59
2019,3,14,Richmond,Saint Louis,N,68,71
2018,11,19,Richmond,Loyola Chicago,N,66,82
2018,11,21,Richmond,Wyoming,N,66,68
2019,3,13,Richmond,Fordham,N,52,50
2019,2,22,Rider,Niagara,H,97,81
2018,11,19,Rider,Coppin St.,H,87,67
2019,1,27,Rider,Marist,H,86,85
2018,12,12,Rider,Norfolk St.,H,81,71
2019,2,15,Rider,Monmouth,H,81,72
2019,2,8,Rider,Canisius,H,80,81
2019,3,1,Rider,Iona,H,79,86
2019,1,5,Rider,Quinnipiac,H,72,67
2018,12,15,Rider,Robert Morris,H,69,50
2019,1,19,Rider,Manhattan,H,60,47
2019,1,31,Rider,Saint Peter's,H,59,51
2019,2,10,Rider,Siena,H,57,59
2018,12,23,Rider,CSUN,N,80,81
2018,12,22,Rider,Northern Colo.,N,74,67
2019,3,19,Robert Morris,Cornell,H,98,89
2018,11,28,Robert Morris,Youngstown St.,H,76,56
2019,1,31,Robert Morris,Saint Francis (PA),H,73,76
2019,1,24,Robert Morris,Sacred Heart,H,72,64
2019,2,7,Robert Morris,Bryant,H,72,59
2018,12,8,Robert Morris,Siena,H,71,74
2019,3,24,Robert Morris,Presbyterian,H,70,77
2019,1,3,Robert Morris,Fairleigh Dickinson,H,69,62
2019,3,6,Robert Morris,St. Francis Brooklyn,H,69,65
2018,11,17,Robert Morris,Mississippi Val.,H,68,59
2019,2,9,Robert Morris,Central Conn. St.,H,68,77
2019,2,23,Robert Morris,St. Francis Brooklyn,H,67,62
2019,1,5,Robert Morris,Mount St. Mary's,H,62,59
2019,2,21,Robert Morris,LIU Brooklyn,H,62,49
2019,1,26,Robert Morris,Wagner,H,57,51
2018,11,11,Rutgers,Drexel,H,95,66
2018,11,9,Rutgers,Fairleigh Dickinson,H,90,55
2019,1,21,Rutgers,Nebraska,H,76,69
2018,12,29,Rutgers,Maine,H,70,55
2019,2,16,Rutgers,Iowa,H,69,71
2018,12,22,Rutgers,Columbia,H,68,65
2019,2,24,Rutgers,Minnesota,H,68,64
2018,11,30,Rutgers,Michigan St.,H,67,78
2019,1,30,Rutgers,Indiana,H,66,58
2018,11,16,Rutgers,St. John's (NY),H,65,84
2019,2,5,Rutgers,Michigan,H,65,77
2019,3,6,Rutgers,Penn St.,H,65,66
2019,1,9,Rutgers,Ohio St.,H,64,61
2018,11,19,Rutgers,Eastern Mich.,H,63,36
2019,1,5,Rutgers,Maryland,H,63,77
2019,1,18,Rutgers,Northwestern,H,57,65
2018,11,23,Rutgers,Boston U.,H,54,44
2019,3,13,Rutgers,Nebraska,N,61,68
2019,1,26,Sacramento St.,Eastern Wash.,H,92,94
2018,11,24,Sacramento St.,Cal St. Fullerton,H,87,82
2019,2,14,Sacramento St.,Southern Utah,H,84,73
2019,2,11,Sacramento St.,Portland St.,H,78,67
2019,2,21,Sacramento St.,Weber St.,H,78,76
2019,1,12,Sacramento St.,Idaho St.,H,70,72
2019,3,7,Sacramento St.,Montana St.,H,70,67
2019,1,24,Sacramento St.,Idaho,H,69,48
2019,3,9,Sacramento St.,Montana,H,68,86
2019,2,16,Sacramento St.,Northern Ariz.,H,66,78
2018,12,29,Sacramento St.,Northern Colo.,H,65,70
2019,3,14,Sacramento St.,Montana,N,73,79
2019,3,13,Sacramento St.,Northern Ariz.,N,72,60
2018,11,20,Sacramento St.,UC Davis,N,58,55
2018,11,27,Sacred Heart,Hartford,H,98,89
2019,1,12,Sacred Heart,Bryant,H,98,70
2019,3,2,Sacred Heart,Saint Francis (PA),H,94,84
2018,12,29,Sacred Heart,UMass Lowell,H,91,100
2019,2,28,Sacred Heart,Robert Morris,H,87,63
2019,1,3,Sacred Heart,LIU Brooklyn,H,79,75
2019,1,5,Sacred Heart,Central Conn. St.,H,73,61
2019,2,9,Sacred Heart,Mount St. Mary's,H,73,76
2019,2,2,Sacred Heart,St. Francis Brooklyn,H,71,62
