year,month,day,team,opponent,location,teamscore,oppscore
2025,1,14,Southeast Mo. St.,Little Rock,H,71,73
2025,1,11,Southeast Mo. St.,Morehead St.,H,56,67
2025,3,7,Southeast Mo. St.,Little Rock,N,78,59
2024,11,22,Southeast Mo. St.,UNC Asheville,N,64,72
2025,3,8,Southeast Mo. St.,SIUE,N,48,69
2025,1,25,Southeastern La.,UIW,H,86,63
2025,2,15,Southeastern La.,Nicholls,H,84,81
2025,2,22,Southeastern La.,Tex. A&M-Commerce,H,83,65
2025,2,17,Southeastern La.,McNeese,H,82,88
2025,2,3,Southeastern La.,Lamar University,H,81,79
2025,1,6,Southeastern La.,UTRGV,H,79,75
2025,2,1,Southeastern La.,New Orleans,H,76,68
2025,1,4,Southeastern La.,A&M-Corpus Christi,H,71,80
2025,2,24,Southeastern La.,Northwestern St.,H,69,72
2025,1,27,Southeastern La.,Houston Christian,H,62,70
2024,11,27,Southeastern La.,North Dakota,N,76,60
2024,11,26,Southeastern La.,Gardner-Webb,N,69,73
2025,1,14,Southern California,Iowa,H,99,89
2024,11,13,Southern California,UT Arlington,H,98,95
2025,2,11,Southern California,Penn St.,H,92,67
2025,3,5,Southern California,Washington,H,92,61
2024,12,18,Southern California,CSUN,H,90,69
2024,12,15,Southern California,Montana St.,H,89,63
2024,11,20,Southern California,San Jose St.,H,82,68
2024,12,22,Southern California,Southern U.,H,82,51
2025,2,26,Southern California,Ohio St.,H,82,87
2024,11,24,Southern California,Grambling,H,80,69
2024,11,4,Southern California,Chattanooga,H,77,51
2025,1,27,Southern California,UCLA,H,76,82
2024,11,7,Southern California,Idaho St.,H,75,69
2025,1,4,Southern California,Michigan,H,74,85
2025,2,1,Southern California,Michigan St.,H,70,64
2025,1,18,Southern California,Wisconsin,H,69,84
2024,11,17,Southern California,California,H,66,71
2025,2,15,Southern California,Minnesota,H,66,69
2024,12,4,Southern California,Oregon,H,60,68
2024,11,29,Southern California,New Mexico,N,73,83
2024,11,28,Southern California,Saint Mary's (CA),N,36,71
2025,1,11,Southern Ill.,Missouri St.,H,88,78
2025,2,25,Southern Ill.,Illinois St.,H,88,79
2024,12,21,Southern Ill.,High Point,H,81,94
2025,2,8,Southern Ill.,UIC,H,79,67
2025,2,22,Southern Ill.,Valparaiso,H,79,83
2024,12,7,Southern Ill.,Southern Ind.,H,73,70
2025,1,18,Southern Ill.,UNI,H,73,49
2024,11,18,Southern Ill.,North Dakota St.,H,69,44
2025,2,15,Southern Ill.,Belmont,H,68,73
2025,2,1,Southern Ill.,Drake,H,65,75
2025,1,22,Southern Ill.,Murray St.,H,64,74
2024,12,3,Southern Ill.,Bradley,H,60,83
2025,2,19,Southern Ill.,Murray St.,H,60,62
2025,1,1,Southern Ill.,Evansville,H,53,68
2025,3,6,Southern Ill.,Indiana St.,N,86,85
2024,11,4,Southern Ill.,Col. of Charleston,N,80,90
2024,11,25,Southern Ill.,Louisiana Tech,N,79,85
2024,11,26,Southern Ill.,Eastern Ky.,N,72,77
2025,3,7,Southern Ill.,Drake,N,53,70
2024,11,22,Southern Ind.,South Dakota,H,92,83
2024,11,25,Southern Ind.,Indiana St.,H,87,77
2025,2,22,Southern Ind.,SIUE,H,82,68
2025,1,16,Southern Ind.,Lindenwood,H,80,73
2025,1,18,Southern Ind.,Western Ill.,H,78,66
2024,12,19,Southern Ind.,Tennessee St.,H,77,75
2025,2,8,Southern Ind.,Southeast Mo. St.,H,74,79
2024,11,7,Southern Ind.,Bucknell,H,69,75
2024,12,31,Southern Ind.,Morehead St.,H,68,70
2025,2,1,Southern Ind.,Tennessee Tech,H,65,78
2025,2,6,Southern Ind.,Little Rock,H,56,74
2025,2,20,Southern Ind.,Eastern Ill.,H,54,63
2024,12,21,Southern Ind.,UT Martin,H,46,77
2025,1,11,Southern Miss.,Texas St.,H,92,88
2025,1,9,Southern Miss.,ULM,H,84,67
2025,2,26,Southern Miss.,South Alabama,H,82,88
2024,12,5,Southern Miss.,Alabama St.,H,81,64
2025,2,20,Southern Miss.,Coastal Carolina,H,78,87
2024,11,4,Southern Miss.,Bowling Green,H,77,68
2025,2,1,Southern Miss.,Ga. Southern,H,72,68
2024,12,21,Southern Miss.,Marshall,H,68,66
2025,1,29,Southern Miss.,Arkansas St.,H,68,81
2024,11,30,Southern Miss.,Milwaukee,H,66,65
2024,12,17,Southern Miss.,Lamar University,H,65,69
2025,2,22,Southern Miss.,Louisiana,H,60,62
2025,2,28,Southern Miss.,Troy,H,58,70
2024,11,25,Southern Miss.,Abilene Christian,N,74,82
2025,3,4,Southern Miss.,Coastal Carolina,N,66,63
2025,3,5,Southern Miss.,Ga. Southern,N,64,78
2024,12,14,Southern Miss.,Ole Miss,N,46,77
2025,1,11,Southern U.,Florida A&M,H,91,57
2025,2,3,Southern U.,Jackson St.,H,91,89
2025,2,1,Southern U.,Alcorn,H,74,69
2025,2,15,Southern U.,Prairie View,H,72,60
2025,3,8,Southern U.,Alabama A&M,H,71,57
2025,1,13,Southern U.,Bethune-Cookman,H,69,53
2025,1,18,Southern U.,Grambling,H,67,60
2025,2,17,Southern U.,Texas Southern,H,66,57
2025,3,6,Southern U.,Alabama St.,H,65,66
2024,11,9,Southern Utah,FIU,H,80,75
2024,11,16,Southern Utah,Omaha,H,79,73
2025,2,13,Southern Utah,Utah Tech,H,76,74
2024,12,21,Southern Utah,Northern Ariz.,H,75,83
2024,11,30,Southern Utah,CSU Bakersfield,H,74,64
2025,1,11,Southern Utah,UT Arlington,H,73,68
2025,2,8,Southern Utah,Abilene Christian,H,70,84
2025,2,15,Southern Utah,Utah Valley,H,68,70
2025,1,9,Southern Utah,Tarleton St.,H,66,74
2025,1,25,Southern Utah,California Baptist,H,60,76
2025,1,23,Southern Utah,Grand Canyon,H,59,74
2025,3,6,Southern Utah,Seattle U,H,39,62
2024,11,23,Southern Utah,Idaho,N,82,67
2024,11,24,St. Bonaventure,Bryant,H,85,70
2025,1,11,St. Bonaventure,La Salle,H,82,83
2024,12,31,St. Bonaventure,VCU,H,77,75
2025,1,28,St. Bonaventure,Dayton,H,75,53
2025,2,1,St. Bonaventure,Fordham,H,74,72
2025,3,5,St. Bonaventure,Massachusetts,H,73,72
2024,11,16,St. Bonaventure,Le Moyne,H,71,52
2024,12,21,St. Bonaventure,Niagara,H,71,52
2024,11,4,St. Bonaventure,CSUN,H,70,56
2025,2,22,St. Bonaventure,Duquesne,H,70,63
2024,12,7,St. Bonaventure,Buffalo,H,65,55
2025,1,15,St. Bonaventure,Richmond,H,63,49
2025,1,21,St. Bonaventure,George Mason,H,62,75
2025,2,9,St. Bonaventure,George Washington,H,52,62
2024,12,14,St. Bonaventure,Providence,N,74,70
2024,11,29,St. Bonaventure,UNI,N,68,56
2024,11,28,St. Bonaventure,Utah St.,N,67,72
2024,12,11,St. John's (NY),Bryant,H,99,77
2024,12,28,St. John's (NY),Delaware,H,97,76
2024,11,9,St. John's (NY),Quinnipiac,H,96,73
2024,11,4,St. John's (NY),Fordham,H,92,60
2024,12,17,St. John's (NY),DePaul,H,89,61
2025,2,23,St. John's (NY),UConn,H,89,75
2024,12,7,St. John's (NY),Kansas St.,H,88,71
2024,11,17,St. John's (NY),New Mexico,H,85,71
2025,1,11,St. John's (NY),Villanova,H,80,68
2025,1,22,St. John's (NY),Xavier,H,79,71
2025,2,16,St. John's (NY),Creighton,H,79,73
2024,11,30,St. John's (NY),Harvard,H,77,64
2025,3,1,St. John's (NY),Seton Hall,H,71,61
2025,1,4,St. John's (NY),Butler,H,70,62
2025,2,4,St. John's (NY),Marquette,H,70,64
2025,2,1,St. John's (NY),Providence,H,68,66
2024,11,13,St. John's (NY),Wagner,H,66,45
2025,1,14,St. John's (NY),Georgetown,H,63,58
2024,11,21,St. John's (NY),Baylor,N,98,99
2024,11,22,St. John's (NY),Virginia,N,80,55
2024,11,24,St. John's (NY),Georgia,N,63,66
2025,1,11,St. Thomas (MN),South Dakota,H,119,104
2024,12,2,St. Thomas (MN),Chicago St.,H,98,76
2025,2,15,St. Thomas (MN),Omaha,H,95,84
2024,12,7,St. Thomas (MN),Montana,H,88,81
2025,1,29,St. Thomas (MN),Oral Roberts,H,86,71
2025,2,27,St. Thomas (MN),North Dakota,H,86,71
2025,2,2,St. Thomas (MN),North Dakota St.,H,79,62
2024,12,13,St. Thomas (MN),Western Mich.,H,77,71
2025,1,18,St. Thomas (MN),Denver,H,74,62
2025,1,8,St. Thomas (MN),South Dakota St.,H,73,72
2025,3,1,St. Thomas (MN),Kansas City,H,65,59
2024,11,23,St. Thomas (MN),Portland St.,N,91,65
2025,3,8,St. Thomas (MN),North Dakota,N,85,69
2025,3,6,St. Thomas (MN),Denver,N,80,62
2024,11,22,St. Thomas (MN),Wofford,N,73,81
2024,11,12,Stanford,Northern Ariz.,H,90,64
2024,11,30,Stanford,Cal Poly,H,90,97
2025,1,11,Stanford,Virginia,H,88,65
2025,1,22,Stanford,Miami (FL),H,88,51
2024,11,4,Stanford,Denver,H,85,62
2024,11,8,Stanford,Cal St. Fullerton,H,80,53
2024,11,17,Stanford,UC Davis,H,79,65
2025,1,25,Stanford,Florida St.,H,78,71
2025,2,26,Stanford,Boston College,H,78,60
2024,12,3,Stanford,Utah Valley,H,77,63
2024,12,17,Stanford,Merrimack,H,74,68
2025,2,8,Stanford,NC State,H,74,73
2025,2,5,Stanford,Wake Forest,H,73,79
2025,3,1,Stanford,SMU,H,73,68
2024,11,20,Stanford,Norfolk St.,H,70,63
2025,1,8,Stanford,Virginia Tech,H,70,59
2025,1,29,Stanford,Syracuse,H,70,61
2025,2,22,Stanford,California,H,66,61
2024,11,26,Stanford,Grand Canyon,N,71,78
2024,12,21,Stanford,Oregon,N,61,76
2024,12,8,Stetson,Mercer,H,83,89
2025,1,18,Stetson,West Ga.,H,82,78
2025,2,20,Stetson,FGCU,H,80,83
2024,11,7,Stetson,Omaha,H,76,79
2025,1,9,Stetson,Central Ark.,H,75,65
2024,12,14,Stetson,FIU,H,72,81
2025,2,18,Stetson,North Florida,H,71,79
2025,2,24,Stetson,Bellarmine,H,69,67
2025,2,6,Stetson,Jacksonville,H,65,74
2025,1,11,Stetson,North Ala.,H,64,92
2025,1,16,Stetson,Queens (NC),H,60,95
2025,2,8,Stetson,Eastern Ky.,H,58,83
2024,11,21,Stetson,Toledo,N,78,103
2024,11,23,Stetson,La Salle,N,77,92
2025,3,2,Stetson,Central Ark.,N,72,77
2024,11,22,Stetson,East Carolina,N,64,71
2024,12,22,Stonehill,New Hampshire,H,90,83
2024,12,1,Stonehill,Quinnipiac,H,88,74
2025,2,15,Stonehill,Mercyhurst,H,85,73
2025,3,1,Stonehill,Le Moyne,H,85,79
2025,2,13,Stonehill,Saint Francis (PA),H,79,74
2025,1,24,Stonehill,Chicago St.,H,75,73
2025,1,30,Stonehill,Wagner,H,73,61
2024,11,21,Stonehill,Bryant,H,67,66
2024,11,25,Stonehill,Tex. A&M-Commerce,H,67,65
2025,2,1,Stonehill,Central Conn. St.,H,63,71
2025,1,10,Stonehill,LIU,H,60,70
2025,1,26,Stonehill,Fairleigh Dickinson,H,54,65
2024,11,15,Stonehill,New Orleans,N,80,54
2024,11,17,Stonehill,Lindenwood,N,74,75
2025,1,25,Stony Brook,N.C. A&T,H,89,74
2025,1,4,Stony Brook,William & Mary,H,76,83
2024,12,21,Stony Brook,Maine,H,74,72
2025,3,1,Stony Brook,Elon,H,71,66
2025,2,13,Stony Brook,Monmouth,H,69,79
2024,12,1,Stony Brook,Norfolk St.,H,66,77
2024,12,17,Stony Brook,Marist,H,66,68
2025,1,11,Stony Brook,Northeastern,H,66,70
2024,11,20,Stony Brook,Yale,H,64,86
2025,2,6,Stony Brook,Towson,H,59,66
2025,2,27,Stony Brook,Hofstra,H,59,56
2025,1,23,Stony Brook,Campbell,H,54,79
2025,1,9,Stony Brook,Drexel,H,51,67
2025,3,7,Stony Brook,Delaware,N,76,80
2024,12,7,Stony Brook,Air Force,N,61,69
2024,11,16,Syracuse,Youngstown St.,H,104,95
2024,12,10,Syracuse,UAlbany,H,102,85
2025,2,8,Syracuse,Boston College,H,95,86
2024,11,4,Syracuse,Le Moyne,H,86,82
2025,3,8,Syracuse,Virginia,H,84,70
2024,11,27,Syracuse,Cornell,H,82,72
2025,2,15,Syracuse,North Carolina,H,82,88
2025,1,18,Syracuse,Notre Dame,H,77,69
2024,12,28,Syracuse,Bucknell,H,75,63
2024,11,12,Syracuse,Colgate,H,74,72
2025,2,26,Syracuse,NC State,H,74,60
2025,1,25,Syracuse,Pittsburgh,H,73,77
2024,12,14,Syracuse,Georgetown,H,71,75
2024,12,31,Syracuse,Wake Forest,H,71,81
2025,1,7,Syracuse,Georgia Tech,H,62,55
2025,1,14,Syracuse,Louisville,H,61,85
2025,2,5,Syracuse,Duke,H,54,83
2024,11,22,Syracuse,Texas Tech,N,74,79
2024,11,21,Syracuse,Texas,N,66,70
2024,12,21,Syracuse,Maryland,N,60,87
2025,1,4,Tarleton St.,UT Arlington,H,77,74
2025,2,1,Tarleton St.,Southern Utah,H,75,58
2024,12,29,Tarleton St.,Florida A&M,H,70,60
2025,1,16,Tarleton St.,California Baptist,H,67,57
2025,2,15,Tarleton St.,Seattle U,H,67,64
2025,2,27,Tarleton St.,Abilene Christian,H,67,52
2025,3,8,Tarleton St.,Utah Valley,H,66,71
2024,11,9,Tarleton St.,Sam Houston,H,62,91
2025,1,30,Tarleton St.,Utah Tech,H,61,54
2025,2,13,Tarleton St.,Grand Canyon,H,60,64
2024,12,1,Tarleton St.,Indiana St.,N,71,87
2024,11,30,Tarleton St.,Hofstra,N,61,59
2024,11,29,Tarleton St.,Iona,N,51,62
2024,11,4,TCU,Florida A&M,H,105,59
2025,3,1,TCU,UCF,H,89,78
2024,12,22,TCU,Montana St.,H,82,48
2024,11,12,TCU,Texas St.,H,76,71
2024,12,5,TCU,Xavier,H,76,72
2025,2,12,TCU,Oklahoma St.,H,73,72
2024,11,19,TCU,Alcorn,H,71,48
2025,1,11,TCU,BYU,H,71,67
2025,2,18,TCU,Texas Tech,H,69,66
2025,2,2,TCU,Colorado,H,68,57
2024,11,8,TCU,FGCU,H,67,51
2025,1,15,TCU,Utah,H,65,73
2025,2,5,TCU,West Virginia,H,65,60
2025,1,4,TCU,Kansas St.,H,63,62
2025,1,22,TCU,Kansas,H,61,74
2024,12,16,TCU,South Alabama,H,58,49
2025,3,4,TCU,Baylor,H,58,61
2024,12,8,TCU,Vanderbilt,N,74,83
2024,11,29,TCU,Colorado St.,N,72,76
2024,11,28,TCU,Santa Clara,N,52,69
2025,2,1,Temple,East Carolina,H,98,94
2024,12,29,Temple,Buffalo,H,91,71
2025,1,3,Temple,Wichita St.,H,91,85
2025,1,29,Temple,Charlotte,H,90,89
2025,1,16,Temple,Memphis,H,88,81
2024,11,4,Temple,Sacred Heart,H,81,70
2025,2,16,Temple,Fla. Atlantic,H,81,83
2025,1,19,Temple,Tulane,H,80,77
2025,2,12,Temple,Tulsa,H,74,80
2025,2,26,Temple,South Fla.,H,73,71
2024,11,12,Temple,Drexel,H,69,61
2024,12,18,Temple,Davidson,H,62,61
2024,11,8,Temple,Monmouth,N,103,74
2024,11,23,Temple,Massachusetts,N,87,80
2024,12,21,Temple,Rhode Island,N,79,85
2024,11,22,Temple,Florida St.,N,69,78
2024,12,7,Temple,Villanova,N,65,94
2024,11,17,Tennessee,Austin Peay,H,103,68
2024,12,3,Tennessee,Syracuse,H,96,70
2024,11,13,Tennessee,Montana,H,92,57
2025,2,5,Tennessee,Missouri,H,85,81
2024,12,17,Tennessee,Western Caro.,H,84,36
2024,12,23,Tennessee,Middle Tenn.,H,82,64
2025,2,15,Tennessee,Vanderbilt,H,81,76
2024,11,4,Tennessee,Gardner-Webb,H,80,64
2025,3,1,Tennessee,Alabama,H,79,76
2024,11,27,Tennessee,UT Martin,H,78,35
2025,1,4,Tennessee,Arkansas,H,76,52
2025,3,8,Tennessee,South Carolina,H,75,65
2025,1,15,Tennessee,Georgia,H,74,56
2025,1,28,Tennessee,Kentucky,H,73,78
2025,1,21,Tennessee,Mississippi St.,H,68,56
2024,12,31,Tennessee,Norfolk St.,H,67,52
2025,2,1,Tennessee,Florida,H,64,44
2024,11,22,Tennessee,Baylor,N,77,62
2024,12,10,Tennessee,Miami (FL),N,75,62
2024,11,21,Tennessee,Virginia,N,64,42
2025,1,4,Tennessee St.,Little Rock,H,95,86
2025,1,23,Tennessee St.,Tennessee Tech,H,89,77
2025,2,6,Tennessee St.,Western Ill.,H,87,69
2025,1,18,Tennessee St.,Eastern Ill.,H,84,65
2025,2,8,Tennessee St.,Lindenwood,H,84,76
2024,11,16,Tennessee St.,Alabama A&M,H,81,71
2025,1,21,Tennessee St.,UT Martin,H,81,80
2025,1,16,Tennessee St.,SIUE,H,80,87
2024,12,1,Tennessee St.,UNC Asheville,H,74,92
2025,3,1,Tennessee St.,Southern Ind.,H,74,69
2025,1,2,Tennessee St.,Southeast Mo. St.,H,65,67
2025,2,27,Tennessee St.,Morehead St.,H,64,55
2024,11,26,Tennessee St.,Bryant,N,85,97
2024,11,13,Tennessee St.,Howard,N,84,88
2025,3,6,Tennessee St.,Lindenwood,N,69,55
2025,3,7,Tennessee St.,SIUE,N,69,71
2024,11,27,Tennessee Tech,Presbyterian,H,90,75
2025,2,22,Tennessee Tech,Tennessee St.,H,77,74
2024,11,12,Tennessee Tech,West Ga.,H,76,73
2025,1,4,Tennessee Tech,Morehead St.,H,74,55
2025,3,1,Tennessee Tech,Lindenwood,H,74,76
2025,1,18,Tennessee Tech,Little Rock,H,71,77
2025,2,20,Tennessee Tech,UT Martin,H,71,66
2025,1,16,Tennessee Tech,Southeast Mo. St.,H,70,77
2025,2,27,Tennessee Tech,Western Ill.,H,69,82
2025,1,2,Tennessee Tech,Southern Ind.,H,68,64
2025,2,8,Tennessee Tech,Eastern Ill.,H,59,54
2025,2,6,Tennessee Tech,SIUE,H,58,75
2024,11,15,Tennessee Tech,VMI,N,72,71
2025,3,5,Tennessee Tech,UT Martin,N,67,70
2024,11,16,Tennessee Tech,UTRGV,N,58,83
2025,2,17,Tex. A&M-Commerce,SFA,H,74,76
2025,1,18,Tex. A&M-Commerce,New Orleans,H,73,82
2024,12,15,Tex. A&M-Commerce,South Alabama,H,72,81
2025,2,1,Tex. A&M-Commerce,Northwestern St.,H,72,50
2024,11,13,Tex. A&M-Commerce,Southern U.,H,70,68
2024,12,18,Tex. A&M-Commerce,Abilene Christian,H,68,67
2025,1,20,Tex. A&M-Commerce,Southeastern La.,H,68,76
2025,3,1,Tex. A&M-Commerce,UIW,H,68,75
2025,2,3,Tex. A&M-Commerce,A&M-Corpus Christi,H,66,78
2025,3,3,Tex. A&M-Commerce,Houston Christian,H,63,59
2025,1,6,Tex. A&M-Commerce,Nicholls,H,61,83
2024,11,30,Tex. A&M-Commerce,Purdue Fort Wayne,H,57,77
2025,1,4,Tex. A&M-Commerce,McNeese,H,56,75
2025,2,15,Tex. A&M-Commerce,Lamar University,H,55,65
2024,12,15,Texas,Ark.-Pine Bluff,H,121,57
2024,11,12,Texas,Chicago St.,H,105,58
2024,12,19,Texas,New Orleans,H,98,62
2024,12,12,Texas,New Mexico St.,H,91,67
2024,11,8,Texas,Houston Christian,H,90,59
2024,11,29,Texas,Delaware St.,H,90,68
2024,11,16,Texas,Mississippi Val.,H,89,43
2025,1,7,Texas,Auburn,H,82,87
2025,2,15,Texas,Kentucky,H,82,78
2025,2,11,Texas,Alabama,H,80,103
2024,12,29,Texas,Northwestern St.,H,77,53
2025,3,8,Texas,Oklahoma,H,72,76
2025,1,11,Texas,Tennessee,H,70,74
2025,1,25,Texas,Texas A&M,H,70,69
2025,2,5,Texas,Arkansas,H,70,78
2025,3,1,Texas,Georgia,H,67,83
2024,12,8,Texas,UConn,H,65,76
2025,1,21,Texas,Missouri,H,61,53
2024,11,4,Texas,Ohio St.,N,72,80
2024,11,21,Texas,Syracuse,N,70,66
2024,11,22,Texas,Saint Joseph's,N,67,58
2024,11,11,Texas A&M,Lamar University,H,97,71
2024,12,28,Texas A&M,Abilene Christian,H,92,54
2025,1,11,Texas A&M,Alabama,H,88,94
2024,11,8,Texas A&M,Tex. A&M-Commerce,H,87,55
2025,2,26,Texas A&M,Vanderbilt,H,84,86
2025,3,4,Texas A&M,Auburn,H,83,72
2025,1,4,Texas A&M,Texas,H,80,60
2024,11,15,Texas A&M,Ohio St.,H,78,64
2024,12,20,Texas A&M,Houston Christian,H,77,45
2025,1,28,Texas A&M,Oklahoma,H,75,68
2024,11,20,Texas A&M,Southern U.,H,71,54
2025,2,11,Texas A&M,Georgia,H,69,53
2025,2,15,Texas A&M,Arkansas,H,69,61
2025,2,22,Texas A&M,Tennessee,H,69,77
2025,1,18,Texas A&M,LSU,H,68,57
2024,12,3,Texas A&M,Wake Forest,H,57,44
2024,11,30,Texas A&M,Rutgers,N,81,77
2024,11,27,Texas A&M,Creighton,N,77,73
2024,12,8,Texas A&M,Texas Tech,N,72,67
2024,11,26,Texas A&M,Oregon,N,70,80
2024,12,14,Texas A&M,Purdue,N,70,66
2025,1,20,Texas Southern,Jackson St.,H,81,73
2025,2,24,Texas Southern,Ark.-Pine Bluff,H,81,56
2025,2,1,Texas Southern,Prairie View,H,79,63
2025,2,22,Texas Southern,Mississippi Val.,H,79,38
2025,2,10,Texas Southern,Bethune-Cookman,H,77,80
2025,1,6,Texas Southern,Grambling,H,71,66
2025,1,18,Texas Southern,Alcorn,H,66,57
2025,2,8,Texas Southern,Florida A&M,H,64,66
2024,12,1,Texas Southern,Texas St.,H,59,72
2025,1,4,Texas Southern,Southern U.,H,58,67
2025,2,28,Texas St.,James Madison,H,102,93
2025,1,15,Texas St.,Georgia St.,H,94,80
2025,2,22,Texas St.,South Alabama,H,93,92
2025,1,18,Texas St.,Southern Miss.,H,85,82
2024,12,21,Texas St.,Ga. Southern,H,83,61
2025,2,19,Texas St.,ULM,H,80,63
2024,12,8,Texas St.,Rice,H,75,66
2025,2,1,Texas St.,Arkansas St.,H,74,85
2024,12,29,Texas St.,UT Arlington,H,72,80
2025,2,25,Texas St.,Troy,H,69,74
2024,11,4,Texas St.,Eastern Mich.,H,64,44
2025,1,30,Texas St.,Louisiana,H,61,70
2024,11,22,Texas St.,Princeton,N,83,80
2024,11,24,Texas St.,Ohio,N,74,65
2024,11,21,Texas St.,Bradley,N,68,82
2025,3,6,Texas St.,Old Dominion,N,61,64
2025,2,12,Texas Tech,Arizona St.,H,111,106
2024,12,21,Texas Tech,Lamar University,H,101,57
2024,11,18,Texas Tech,Ark.-Pine Bluff,H,98,64
2024,11,13,Texas Tech,Wyoming,H,96,49
2024,11,5,Texas Tech,Bethune-Cookman,H,94,61
2025,3,5,Texas Tech,Colorado,H,91,75
2024,11,29,Texas Tech,Northern Colo.,H,89,64
2024,11,8,Texas Tech,Northwestern St.,H,86,65
2024,12,16,Texas Tech,Oral Roberts,H,86,50
2025,1,11,Texas Tech,Iowa St.,H,84,85
2024,12,31,Texas Tech,UCF,H,83,87
2024,12,4,Texas Tech,DePaul,H,76,62
2025,2,4,Texas Tech,Baylor,H,73,59
2025,2,22,Texas Tech,West Virginia,H,73,51
2025,1,29,Texas Tech,TCU,H,71,57
2025,1,18,Texas Tech,Arizona,H,70,54
2025,1,26,Texas Tech,Oklahoma St.,H,64,54
2025,2,24,Texas Tech,Houston,H,61,69
2024,11,22,Texas Tech,Syracuse,N,79,74
2024,11,21,Texas Tech,Saint Joseph's,N,77,78
2024,12,8,Texas Tech,Texas A&M,N,67,72
2025,1,25,The Citadel,Western Caro.,H,78,80
2024,11,11,The Citadel,Stetson,H,74,52
2024,11,17,The Citadel,N.C. A&T,H,73,82
2025,2,12,The Citadel,Wofford,H,71,74
2025,1,18,The Citadel,VMI,H,70,75
2025,1,4,The Citadel,Chattanooga,H,68,81
2025,3,1,The Citadel,ETSU,H,66,81
2025,1,8,The Citadel,Furman,H,63,67
2024,11,20,The Citadel,Col. of Charleston,H,61,76
2025,2,5,The Citadel,UNC Greensboro,H,61,76
2024,12,12,The Citadel,Campbell,H,58,86
2025,2,1,The Citadel,Samford,H,58,83
2025,2,19,The Citadel,Mercer,H,52,62
2025,3,7,The Citadel,VMI,N,62,73
2025,3,7,Toledo,Ohio,H,96,82
2025,1,7,Toledo,Eastern Mich.,H,90,87
2025,2,1,Toledo,NIU,H,89,85
2025,2,4,Toledo,Buffalo,H,87,74
2025,3,4,Toledo,Akron,H,87,96
2024,11,13,Toledo,Wright St.,H,86,77
2025,2,8,Toledo,James Madison,H,72,69
2025,1,10,Toledo,Central Mich.,H,69,67
2025,2,21,Toledo,Bowling Green,H,68,69
2025,2,18,Toledo,Ball St.,H,67,66
2025,1,21,Toledo,Kent St.,H,64,83
2024,11,30,Toledo,Oakland,H,52,85
2024,11,21,Toledo,Stetson,N,103,78
2024,11,22,Toledo,Jacksonville St.,N,82,80
2024,11,23,Toledo,UC San Diego,N,45,80
2025,2,27,Towson,William & Mary,H,88,73
2025,1,23,Towson,N.C. A&T,H,83,67
2025,1,9,Towson,Northeastern,H,80,73
2025,2,15,Towson,Monmouth,H,80,54
2025,2,13,Towson,Delaware,H,75,70
2025,3,1,Towson,Hampton,H,75,72
2024,12,7,Towson,UMBC,H,71,84
2024,12,22,Towson,Bryant,H,70,65
2024,11,16,Towson,James Madison,H,67,63
2025,1,16,Towson,Hofstra,H,65,60
2025,2,1,Towson,Drexel,H,55,54
2025,1,18,Towson,Stony Brook,H,53,49
2024,11,29,Towson,Kennesaw St.,N,63,67
2024,11,30,Towson,UC Irvine,N,60,67
2024,11,28,Towson,Kent St.,N,54,65
2024,12,14,Towson,Duquesne,N,47,65
2025,2,1,Troy,ULM,H,87,50
2024,11,25,Troy,UTSA,H,86,72
2024,11,4,Troy,Toledo,H,84,74
2024,12,1,Troy,Eastern Ky.,H,84,74
2025,2,22,Troy,Coastal Carolina,H,83,66
2025,1,30,Troy,Ga. Southern,H,81,74
2025,1,11,Troy,Arkansas St.,H,78,84
2024,12,21,Troy,Georgia St.,H,77,57
2025,1,9,Troy,Texas St.,H,73,74
2025,1,27,Troy,Southern Miss.,H,70,61
2025,2,20,Troy,Louisiana,H,69,72
2024,11,29,Troy,Merrimack,H,68,72
2025,1,25,Troy,South Alabama,H,65,55
2025,3,8,Troy,Old Dominion,N,75,59
2025,1,4,Tulane,UTSA,H,92,63
2024,11,22,Tulane,New Orleans,H,87,93
2024,12,10,Tulane,Southern Miss.,H,86,58
2025,2,19,Tulane,East Carolina,H,86,81
2024,11,11,Tulane,Alcorn,H,84,51
2025,2,15,Tulane,Rice,H,81,78
2024,11,8,Tulane,ULM,H,80,64
2025,1,15,Tulane,Fla. Atlantic,H,80,65
2025,2,26,Tulane,Charlotte,H,78,64
2025,1,11,Tulane,South Fla.,H,73,70
2024,11,19,Tulane,Bethune-Cookman,H,72,57
2024,12,2,Tulane,Southeastern La.,H,67,71
2025,2,2,Tulane,Tulsa,H,59,56
2025,1,30,Tulane,Memphis,H,56,68
2024,11,27,Tulane,Belmont,N,66,89
2024,12,14,Tulane,Florida St.,N,64,77
2024,11,26,Tulane,Wyoming,N,63,64
2024,11,9,Tulsa,Ark.-Pine Bluff,H,103,80
2024,12,21,Tulsa,Mississippi Val.,H,93,48
2024,11,13,Tulsa,Oral Roberts,H,85,76
2025,1,26,Tulsa,Wichita St.,H,84,77
2025,2,15,Tulsa,UTSA,H,80,76
2025,3,1,Tulsa,Tulane,H,77,79
2025,3,4,Tulsa,Temple,H,77,81
2025,1,21,Tulsa,East Carolina,H,76,85
2025,1,12,Tulsa,Charlotte,H,69,63
2025,1,29,Tulsa,UAB,H,68,78
2024,12,7,Tulsa,Southern U.,H,66,70
