year,month,day,team,opponent,location,teamscore,oppscore
2022,3,5,Old Dominion,Middle Tenn.,H,68,64
2021,12,11,Old Dominion,VCU,H,66,75
2021,11,26,Old Dominion,Longwood,H,62,61
2022,2,5,Old Dominion,Western Ky.,H,60,77
2021,11,21,Old Dominion,Penn,N,63,71
2021,11,19,Old Dominion,East Carolina,N,60,73
2021,11,18,Old Dominion,Indiana St.,N,36,77
2021,11,12,Ole Miss,Charleston So.,H,93,68
2022,2,9,Ole Miss,Alabama,H,83,97
2021,11,9,Ole Miss,New Orleans,H,82,61
2022,1,8,Ole Miss,Mississippi St.,H,82,72
2021,12,18,Ole Miss,Dayton,H,76,68
2021,11,30,Ole Miss,Rider,H,75,51
2022,2,15,Ole Miss,South Carolina,H,74,77
2021,11,26,Ole Miss,Mississippi Val.,H,73,58
2021,12,21,Ole Miss,Samford,H,73,75
2022,1,15,Ole Miss,Auburn,H,71,80
2022,1,24,Ole Miss,Florida,H,70,54
2021,12,4,Ole Miss,Memphis,H,67,63
2022,1,29,Ole Miss,Kansas St.,H,67,56
2022,2,26,Ole Miss,Texas A&M,H,66,76
2021,12,15,Ole Miss,Middle Tenn.,H,62,52
2022,3,5,Ole Miss,Vanderbilt,H,61,63
2022,1,26,Ole Miss,Arkansas,H,55,64
2022,1,18,Ole Miss,Missouri,H,53,78
2021,11,19,Ole Miss,Elon,N,74,56
2021,11,18,Ole Miss,Marquette,N,72,78
2021,11,21,Ole Miss,Boise St.,N,50,60
2021,12,11,Ole Miss,Western Ky.,N,48,71
2022,1,6,Omaha,North Dakota,H,98,82
2022,1,27,Omaha,Oral Roberts,H,88,100
2022,1,13,Omaha,South Dakota St.,H,86,95
2021,12,22,Omaha,Western Ill.,H,84,78
2021,12,4,Omaha,Eastern Wash.,H,81,92
2021,12,11,Omaha,A&M-Corpus Christi,H,73,87
2021,12,20,Omaha,St. Thomas (MN),H,73,80
2022,2,17,Omaha,Denver,H,72,69
2021,12,8,Omaha,Drake,H,70,78
2022,1,29,Omaha,Kansas City,H,69,68
2022,2,10,Omaha,South Dakota,H,69,91
2022,1,8,Omaha,North Dakota St.,H,67,71
2021,11,30,Omaha,SIUE,H,65,75
2022,3,5,Omaha,South Dakota St.,N,79,87
2022,1,1,Oral Roberts,Omaha,H,107,62
2022,2,24,Oral Roberts,South Dakota St.,H,102,106
2022,2,12,Oral Roberts,Kansas City,H,91,86
2022,2,5,Oral Roberts,St. Thomas (MN),H,88,66
2021,11,29,Oral Roberts,Tulsa,H,87,80
2022,2,26,Oral Roberts,South Dakota,H,87,92
2022,2,3,Oral Roberts,Western Ill.,H,85,90
2021,12,30,Oral Roberts,Denver,H,83,66
2022,1,20,Oral Roberts,North Dakota,H,80,76
2021,11,26,Oral Roberts,Oklahoma St.,H,77,78
2021,12,16,Oral Roberts,UT Arlington,H,71,62
2022,1,22,Oral Roberts,North Dakota St.,H,71,72
2022,3,6,Oral Roberts,Western Ill.,N,80,68
2022,3,7,Oral Roberts,North Dakota St.,N,72,92
2021,12,15,Oregon,Portland,H,96,71
2021,11,29,Oregon,Montana,H,87,47
2021,11,12,Oregon,SMU,H,86,63
2022,1,23,Oregon,Washington,H,84,56
2021,11,9,Oregon,Texas Southern,H,83,66
2022,1,1,Oregon,Utah,H,79,66
2022,1,25,Oregon,Colorado,H,78,82
2022,1,29,Oregon,Oregon St.,H,78,56
2021,12,1,Oregon,UC Riverside,H,71,65
2021,12,18,Oregon,Baylor,H,70,78
2022,2,26,Oregon,Southern California,H,69,70
2021,12,21,Oregon,Pepperdine,H,68,59
2022,2,10,Oregon,Stanford,H,68,60
2022,2,24,Oregon,UCLA,H,68,63
2021,12,5,Oregon,Arizona St.,H,67,69
2022,2,12,Oregon,California,H,64,78
2022,2,14,Oregon,Washington St.,H,62,59
2021,11,23,Oregon,Saint Mary's (CA),N,50,62
2021,11,16,Oregon,BYU,N,49,81
2021,11,24,Oregon,Houston,N,49,78
2022,2,28,Oregon St.,Washington St.,H,97,103
2022,2,24,Oregon St.,Southern California,H,91,94
2021,12,30,Oregon St.,Utah,H,88,76
2021,12,21,Oregon St.,Nicholls St.,H,83,61
2021,11,21,Oregon St.,Princeton,H,80,81
2021,11,18,Oregon St.,Samford,H,77,78
2022,1,10,Oregon St.,Oregon,H,76,78
2021,11,9,Oregon St.,Portland St.,H,73,64
2021,12,18,Oregon St.,Texas A&M,H,73,83
2022,1,20,Oregon St.,Washington,H,72,82
2021,12,5,Oregon St.,Arizona,H,65,90
2022,2,12,Oregon St.,Stanford,H,65,76
2021,12,14,Oregon St.,UC Davis,H,64,71
2022,2,15,Oregon St.,Colorado,H,64,90
2022,2,9,Oregon St.,California,H,61,63
2022,2,26,Oregon St.,UCLA,H,55,94
2021,11,26,Oregon St.,Wake Forest,N,77,80
2021,11,27,Oregon St.,Penn St.,N,45,60
2022,2,3,Pacific,Pepperdine,H,81,76
2021,12,14,Pacific,UC Santa Barbara,H,80,71
2022,1,29,Pacific,BYU,H,76,73
2021,11,22,Pacific,Chicago St.,H,74,58
2021,11,26,Pacific,Ark.-Pine Bluff,H,74,50
2022,2,21,Pacific,San Francisco,H,71,104
2022,1,12,Pacific,Santa Clara,H,70,84
2022,2,19,Pacific,LMU (CA),H,69,68
2022,2,24,Pacific,Portland,H,69,75
2021,12,19,Pacific,UC Davis,H,67,77
2022,1,22,Pacific,San Diego,H,65,73
2021,11,19,Pacific,UTEP,H,64,73
2021,12,17,Pacific,North Dakota St.,H,61,73
2022,3,3,Pacific,LMU (CA),N,66,86
2021,11,10,Pacific,Northern Colo.,N,65,67
2021,11,16,Penn,Lafayette,H,85,57
2022,2,12,Penn,Harvard,H,82,74
2022,1,7,Penn,Cornell,H,79,65
2022,1,15,Penn,Dartmouth,H,78,68
2022,1,2,Penn,Brown,H,77,73
2022,1,22,Penn,Yale,H,76,68
2022,3,5,Penn,Princeton,H,70,93
2022,1,8,Penn,Columbia,H,69,73
2021,12,1,Penn,Villanova,H,56,71
2021,11,18,Penn,Utah St.,N,79,87
2021,11,21,Penn,Old Dominion,N,71,63
2021,11,19,Penn,Davidson,N,60,72
2022,1,31,Penn St.,Iowa,H,90,86
2021,11,22,Penn St.,Cornell,H,85,74
2021,11,10,Penn St.,Youngstown St.,H,75,59
2021,11,18,Penn St.,St. Francis Brooklyn,H,74,59
2021,12,8,Penn St.,Wagner,H,74,54
2022,2,27,Penn St.,Nebraska,H,70,93
2022,1,8,Penn St.,Purdue,H,67,74
2022,2,17,Penn St.,Minnesota,H,67,46
2022,2,25,Penn St.,Northwestern,H,67,60
2022,1,11,Penn St.,Rutgers,H,66,49
2021,12,5,Penn St.,Ohio St.,H,64,76
2022,2,15,Penn St.,Michigan St.,H,62,58
2022,1,2,Penn St.,Indiana,H,61,58
2021,12,1,Penn St.,Miami (FL),H,58,63
2022,2,8,Penn St.,Michigan,H,57,58
2021,11,26,Penn St.,LSU,N,63,68
2021,11,27,Penn St.,Oregon St.,N,60,45
2022,2,12,Pepperdine,BYU,H,85,91
2021,12,18,Pepperdine,Southeast Mo. St.,H,83,77
2021,12,6,Pepperdine,San Jose St.,H,82,69
2021,12,11,Pepperdine,Alabama St.,H,79,62
2021,11,15,Pepperdine,Utah Valley,H,74,86
2022,2,24,Pepperdine,Santa Clara,H,73,89
2021,11,17,Pepperdine,UC Davis,H,72,67
2022,2,5,Pepperdine,Pacific,H,70,64
2022,2,16,Pepperdine,Gonzaga,H,66,86
2021,11,12,Pepperdine,Idaho St.,H,65,60
2022,1,15,Pepperdine,Portland,H,63,82
2022,1,10,Pepperdine,San Diego,H,62,72
2022,1,13,Pepperdine,Saint Mary's (CA),H,62,77
2021,11,27,Pepperdine,Grand Canyon,H,56,59
2022,1,22,Pepperdine,San Francisco,H,45,71
2022,3,3,Pepperdine,San Diego,N,67,74
2021,11,24,Pepperdine,TCU,N,64,73
2021,11,22,Pepperdine,Fresno St.,N,63,70
2021,11,27,Pittsburgh,UMBC,H,77,87
2021,12,9,Pittsburgh,Colgate,H,71,68
2022,2,5,Pittsburgh,Virginia Tech,H,71,76
2022,2,12,Pittsburgh,NC State,H,71,69
2022,1,8,Pittsburgh,Boston College,H,69,67
2021,12,28,Pittsburgh,Notre Dame,H,67,68
2022,1,15,Pittsburgh,Louisville,H,65,53
2021,12,21,Pittsburgh,Jacksonville,H,64,55
2022,1,25,Pittsburgh,Syracuse,H,64,53
2022,2,22,Pittsburgh,Miami (FL),H,64,85
2021,11,9,Pittsburgh,The Citadel,H,63,78
2021,11,19,Pittsburgh,Towson,H,63,59
2022,2,19,Pittsburgh,Georgia Tech,H,62,68
2022,1,19,Pittsburgh,Virginia,H,61,66
2021,11,16,Pittsburgh,UNCW,H,59,51
2022,3,1,Pittsburgh,Duke,H,56,86
2021,11,30,Pittsburgh,Minnesota,H,53,54
2021,11,24,Pittsburgh,Vanderbilt,H,52,68
2021,12,12,Pittsburgh,Monmouth,H,52,56
2022,3,8,Pittsburgh,Boston College,N,46,66
2022,2,17,Portland,San Diego,H,92,60
2021,11,18,Portland,Ark.-Pine Bluff,H,86,74
2022,2,12,Portland,LMU (CA),H,86,76
2021,12,3,Portland,VMI,H,82,90
2021,12,13,Portland,Cal Poly,H,78,77
2021,12,17,Portland,San Jose St.,H,78,90
2022,2,19,Portland,Pepperdine,H,77,74
2021,11,20,Portland,Morgan St.,H,74,63
2022,2,5,Portland,San Francisco,H,71,74
2022,1,27,Portland,Pacific,H,64,56
2021,11,13,Portland,Alcorn,H,62,58
2022,2,3,Portland,Saint Mary's (CA),H,54,75
2021,11,27,Portland,Southeast Mo. St.,N,74,68
2022,3,4,Portland,San Diego,N,73,55
2022,3,5,Portland,Santa Clara,N,67,91
2021,11,26,Portland,Montana St.,N,66,69
2022,1,27,Portland St.,Southern Utah,H,82,85
2022,2,24,Portland St.,Weber St.,H,81,75
2022,1,24,Portland St.,Idaho,H,79,84
2022,1,31,Portland St.,Northern Colo.,H,79,76
2022,2,5,Portland St.,Sacramento St.,H,73,65
2022,2,26,Portland St.,Idaho St.,H,73,69
2022,2,17,Portland St.,Northern Ariz.,H,68,67
2022,1,20,Portland St.,Montana,H,64,66
2022,1,22,Portland St.,Montana St.,H,60,73
2021,12,11,Portland St.,Cal Poly,H,58,61
2021,12,30,Portland St.,Eastern Wash.,H,58,63
2021,11,23,Portland St.,Portland,H,54,69
2022,2,12,Prairie View,Southern U.,H,84,77
2022,1,8,Prairie View,Mississippi Val.,H,82,84
2022,1,10,Prairie View,Ark.-Pine Bluff,H,75,58
2022,1,29,Prairie View,Texas Southern,H,74,75
2022,1,24,Prairie View,Alabama A&M,H,72,48
2022,2,14,Prairie View,Grambling,H,71,70
2022,1,22,Prairie View,Alabama St.,H,70,67
2022,2,26,Prairie View,Alcorn,H,69,72
2022,2,28,Prairie View,Jackson St.,H,53,59
2021,11,13,Prairie View,Michigan,N,49,77
2021,11,15,Presbyterian,The Citadel,H,74,70
2021,11,12,Presbyterian,VMI,H,73,72
2022,1,8,Presbyterian,USC Upstate,H,72,82
2022,1,22,Presbyterian,Longwood,H,70,71
2022,2,9,Presbyterian,High Point,H,70,79
2022,2,19,Presbyterian,Gardner-Webb,H,68,76
2022,2,23,Presbyterian,Charleston So.,H,68,48
2022,1,29,Presbyterian,UNC Asheville,H,67,68
2022,2,2,Presbyterian,Campbell,H,64,58
2022,1,20,Presbyterian,Winthrop,H,58,60
2021,12,18,Presbyterian,Wofford,H,49,76
2021,11,26,Presbyterian,Central Ark.,N,75,66
2022,3,2,Presbyterian,Campbell,N,72,75
2021,11,24,Presbyterian,VMI,N,59,54
2021,11,28,Princeton,Fairleigh Dickinson,H,89,79
2021,12,13,Princeton,UMBC,H,89,77
2022,2,12,Princeton,Dartmouth,H,85,40
2022,1,7,Princeton,Columbia,H,84,69
2021,12,7,Princeton,Bucknell,H,82,69
2021,12,4,Princeton,Drexel,H,81,79
2021,11,17,Princeton,Marist,H,80,61
2022,1,15,Princeton,Brown,H,76,74
2022,1,17,Princeton,Penn,H,74,64
2022,1,29,Princeton,Yale,H,74,80
2022,2,25,Princeton,Harvard,H,74,67
2022,1,8,Princeton,Cornell,H,72,70
2021,11,14,Princeton,Minnesota,N,80,87
2021,11,12,Princeton,South Carolina,N,66,62
2022,2,23,Providence,Xavier,H,99,92
2021,11,11,Providence,Sacred Heart,H,92,64
2021,11,27,Providence,Saint Peter's,H,85,71
2022,2,15,Providence,Villanova,H,84,89
2022,1,8,Providence,St. John's (NY),H,83,73
2022,1,20,Providence,Georgetown,H,83,75
2021,11,9,Providence,Fairfield,H,80,73
2022,2,12,Providence,DePaul,H,76,73
2021,12,1,Providence,Texas Tech,H,72,68
2022,2,26,Providence,Creighton,H,72,51
2021,12,29,Providence,Seton Hall,H,70,65
2021,11,18,Providence,New Hampshire,H,69,58
2022,1,23,Providence,Butler,H,69,62
2021,12,7,Providence,Vermont,H,68,58
2021,12,11,Providence,Central Conn. St.,H,68,53
2021,12,4,Providence,Rhode Island,H,66,52
2022,1,30,Providence,Marquette,H,65,63
2021,11,22,Providence,Northwestern,N,77,72
2021,11,23,Providence,Virginia,N,40,58
2021,12,29,Purdue,Nicholls St.,H,104,90
2021,11,26,Purdue,Omaha,H,97,40
2021,11,9,Purdue,Bellarmine,H,96,67
2021,11,16,Purdue,Wright St.,H,96,52
2021,11,30,Purdue,Florida St.,H,93,65
2021,11,12,Purdue,Indiana St.,H,92,67
2022,1,14,Purdue,Nebraska,H,92,65
2022,2,8,Purdue,Illinois,H,84,68
2022,2,20,Purdue,Rutgers,H,84,72
2022,2,5,Purdue,Michigan,H,82,76
2022,1,30,Purdue,Ohio St.,H,81,78
2022,1,23,Purdue,Northwestern,H,80,60
2021,12,20,Purdue,UIW,H,79,59
2021,12,3,Purdue,Iowa,H,77,70
2022,1,3,Purdue,Wisconsin,H,69,74
2022,3,5,Purdue,Indiana,H,69,67
2022,2,13,Purdue,Maryland,H,62,61
2021,11,20,Purdue,North Carolina,N,93,84
2021,12,12,Purdue,NC State,N,82,72
2021,11,21,Purdue,Villanova,N,80,74
2021,12,18,Purdue,Butler,N,77,48
2022,2,14,Purdue Fort Wayne,Cleveland St.,H,102,98
2022,1,21,Purdue Fort Wayne,Robert Morris,H,86,62
2022,1,23,Purdue Fort Wayne,Youngstown St.,H,82,71
2021,12,11,Purdue Fort Wayne,Southeast Mo. St.,H,78,65
2022,3,3,Purdue Fort Wayne,UIC,H,78,72
2021,12,2,Purdue Fort Wayne,Wright St.,H,73,86
2022,2,12,Purdue Fort Wayne,UIC,H,73,66
2022,2,10,Purdue Fort Wayne,IUPUI,H,72,57
2021,12,4,Purdue Fort Wayne,Northern Ky.,H,71,57
2022,2,6,Purdue Fort Wayne,Green Bay,H,71,55
2022,2,4,Purdue Fort Wayne,Milwaukee,H,70,60
2022,1,15,Purdue Fort Wayne,Oakland,H,68,76
2021,11,16,Purdue Fort Wayne,Austin Peay,H,65,60
2022,1,13,Purdue Fort Wayne,Detroit Mercy,H,62,60
2021,11,27,Purdue Fort Wayne,Western Mich.,N,85,93
2021,11,26,Purdue Fort Wayne,Southeastern La.,N,74,66
2022,3,7,Purdue Fort Wayne,Northern Ky.,N,43,57
2022,1,28,Quinnipiac,Marist,H,94,87
2021,12,31,Quinnipiac,Niagara,H,77,68
2021,11,15,Quinnipiac,Holy Cross,H,76,68
2021,11,20,Quinnipiac,Central Conn. St.,H,76,65
2021,12,11,Quinnipiac,Maine,H,73,47
2022,1,19,Quinnipiac,Rider,H,73,67
2022,1,16,Quinnipiac,Fairfield,H,72,66
2022,2,24,Quinnipiac,Siena,H,71,78
2022,2,27,Quinnipiac,Canisius,H,67,72
2022,2,13,Quinnipiac,Manhattan,H,66,83
2022,2,6,Quinnipiac,Monmouth,H,63,76
2021,11,28,Quinnipiac,Brown,H,61,72
2022,1,23,Quinnipiac,Iona,H,61,76
2021,12,3,Quinnipiac,Saint Peter's,H,59,69
2022,3,8,Quinnipiac,Marist,N,77,52
2021,11,28,Radford,Eastern Ky.,H,88,75
2022,1,12,Radford,Longwood,H,75,83
2022,1,22,Radford,UNC Asheville,H,74,78
2022,1,8,Radford,N.C. A&T,H,72,73
2022,2,16,Radford,Campbell,H,71,67
2022,2,5,Radford,Presbyterian,H,70,78
2021,11,24,Radford,William & Mary,H,67,54
2022,2,19,Radford,High Point,H,66,64
2022,2,2,Radford,Charleston So.,H,64,52
2022,1,19,Radford,Hampton,H,54,51
2022,3,2,Radford,N.C. A&T,N,71,78
2021,11,20,Radford,Navy,N,33,47
2021,11,27,Rhode Island,Georgia St.,H,94,59
2021,11,12,Rhode Island,Bryant,H,83,64
2022,1,12,Rhode Island,Saint Joseph's,H,75,64
2022,3,2,Rhode Island,Saint Louis,H,74,80
2021,12,7,Rhode Island,Sacred Heart,H,72,62
2022,2,12,Rhode Island,Davidson,H,72,65
2021,11,9,Rhode Island,Boston U.,H,71,62
2022,2,26,Rhode Island,Duquesne,H,70,54
2022,2,5,Rhode Island,Massachusetts,H,67,78
2022,1,25,Rhode Island,Richmond,H,63,70
2022,1,22,Rhode Island,George Washington,H,61,63
2021,11,17,Rhode Island,Boston College,H,57,49
2022,2,14,Rhode Island,Dayton,H,57,63
2022,1,19,Rhode Island,La Salle,H,56,54
2021,11,20,Rhode Island,Tulsa,N,71,77
2021,11,21,Rhode Island,Boston College,N,71,65
2022,2,3,Rice,UTSA,H,91,78
2021,12,16,Rice,UIW,H,85,55
2022,1,8,Rice,UAB,H,85,80
2021,11,9,Rice,Pepperdine,H,82,63
2021,11,16,Rice,Southern U.,H,81,63
2022,2,24,Rice,Louisiana Tech,H,79,83
2022,1,20,Rice,Old Dominion,H,77,69
2022,2,26,Rice,Southern Miss.,H,77,72
2022,2,5,Rice,UTEP,H,70,72
2021,11,30,Rice,Texas St.,H,69,80
2022,1,6,Rice,Middle Tenn.,H,65,61
2022,1,22,Rice,Charlotte,H,64,67
2022,2,12,Rice,North Texas,H,44,67
2021,11,22,Rice,Evansville,N,109,104
2021,11,24,Rice,Fordham,N,74,84
2021,11,23,Rice,Oakland,N,73,76
2021,11,16,Richmond,Georgia St.,H,94,78
2022,1,14,Richmond,Davidson,H,84,87
2021,11,22,Richmond,Hofstra,H,81,68
2021,12,22,Richmond,Bucknell,H,81,50
2022,1,5,Richmond,Massachusetts,H,80,72
2022,2,12,Richmond,La Salle,H,77,63
2021,12,11,Richmond,Toledo,H,72,69
2022,2,4,Richmond,St. Bonaventure,H,71,61
2021,11,9,Richmond,N.C. Central,H,70,60
2022,2,25,Richmond,Saint Louis,H,68,66
2021,12,19,Richmond,Old Dominion,H,67,61
2022,1,29,Richmond,VCU,H,62,64
2022,2,7,Richmond,George Mason,H,62,59
2021,12,30,Richmond,Saint Joseph's,H,56,83
2022,3,1,Richmond,Dayton,H,53,55
2021,12,17,Richmond,NC State,N,83,74
2021,11,25,Richmond,Maryland,N,80,86
2021,11,12,Richmond,Utah St.,N,74,85
2021,11,27,Richmond,Mississippi St.,N,71,82
2021,11,12,Rider,Coppin St.,H,81,69
2022,2,8,Rider,Manhattan,H,76,67
2022,2,13,Rider,Siena,H,75,76
2022,3,5,Rider,Monmouth,H,74,65
2022,1,14,Rider,Quinnipiac,H,70,77
2022,1,30,Rider,Canisius,H,70,62
2022,2,25,Rider,Niagara,H,70,68
2021,12,5,Rider,Marist,H,67,79
2022,1,28,Rider,Fairfield,H,65,76
2021,11,14,Rider,Delaware St.,H,63,53
2022,2,27,Rider,Iona,H,61,67
2022,1,16,Rider,Saint Peter's,H,51,58
2021,11,24,Rider,Bucknell,N,85,79
2022,3,8,Rider,Manhattan,N,79,67
2021,11,23,Rider,Middle Tenn.,N,54,60
2022,2,19,Robert Morris,UIC,H,88,96
2022,1,7,Robert Morris,Cleveland St.,H,77,78
2022,1,27,Robert Morris,Milwaukee,H,77,53
2021,12,11,Robert Morris,FGCU,H,74,85
2022,1,15,Robert Morris,Northern Ky.,H,74,64
2022,1,13,Robert Morris,Wright St.,H,73,75
2021,11,19,Robert Morris,Mount St. Mary's,H,70,74
2022,1,9,Robert Morris,Purdue Fort Wayne,H,70,76
2022,2,11,Robert Morris,Oakland,H,68,71
2022,1,29,Robert Morris,Green Bay,H,62,60
2022,2,9,Robert Morris,Detroit Mercy,H,62,79
2022,1,5,Robert Morris,Youngstown St.,H,60,64
2022,2,17,Robert Morris,IUPUI,H,56,66
2022,1,8,Rutgers,Nebraska,H,93,65
2022,2,5,Rutgers,Michigan St.,H,84,63
2021,12,30,Rutgers,Maine,H,80,64
2022,1,1,Rutgers,Central Conn. St.,H,79,48
2021,11,16,Rutgers,NJIT,H,75,61
2022,1,4,Rutgers,Michigan,H,75,67
2021,11,30,Rutgers,Clemson,H,74,64
2021,11,10,Rutgers,Lehigh,H,73,70
2021,12,9,Rutgers,Purdue,H,70,68
2022,2,16,Rutgers,Illinois,H,70,59
2022,2,9,Rutgers,Ohio St.,H,66,64
2022,2,26,Rutgers,Wisconsin,H,61,66
2022,1,25,Rutgers,Maryland,H,60,68
2022,3,6,Rutgers,Penn St.,H,59,58
2021,11,22,Rutgers,Lafayette,H,51,53
2021,11,13,Rutgers,Merrimack,H,48,35
2022,1,19,Rutgers,Iowa,H,48,46
2022,2,24,Sacramento St.,Idaho,H,83,51
2022,2,26,Sacramento St.,Eastern Wash.,H,81,75
2021,12,4,Sacramento St.,Montana St.,H,66,68
2022,1,15,Sacramento St.,Portland St.,H,62,67
2022,1,27,Sacramento St.,Idaho St.,H,61,60
2022,2,3,Sacramento St.,Northern Ariz.,H,61,62
2022,2,10,Sacramento St.,Northern Colo.,H,61,79
2022,1,29,Sacramento St.,Weber St.,H,59,79
2021,12,2,Sacramento St.,Montana,H,58,65
2022,2,12,Sacramento St.,Southern Utah,H,57,83
2021,11,20,Sacramento St.,UC San Diego,H,56,71
2021,11,23,Sacramento St.,UC Davis,N,75,63
2022,2,10,Sacred Heart,Bryant,H,86,99
2022,2,26,Sacred Heart,Saint Francis (PA),H,80,68
2022,1,15,Sacred Heart,Fairleigh Dickinson,H,77,71
2022,2,24,Sacred Heart,Mount St. Mary's,H,77,65
2022,1,17,Sacred Heart,Central Conn. St.,H,74,66
2021,12,22,Sacred Heart,Hartford,H,71,78
2021,12,29,Sacred Heart,LIU,H,69,65
2022,2,17,Sacred Heart,Wagner,H,67,76
2022,1,27,Sacred Heart,St. Francis Brooklyn,H,66,71
2022,2,15,Sacred Heart,Merrimack,H,63,70
2021,11,20,Sacred Heart,Fairfield,H,61,71
2021,11,14,Sacred Heart,Binghamton,H,60,72
2021,12,1,Saint Francis (PA),Bucknell,H,93,67
2022,1,23,Saint Francis (PA),Sacred Heart,H,85,74
2022,2,3,Saint Francis (PA),Bryant,H,82,89
2022,2,19,Saint Francis (PA),St. Francis Brooklyn,H,72,80
2022,1,21,Saint Francis (PA),Central Conn. St.,H,68,67
2021,12,22,Saint Francis (PA),Robert Morris,H,67,75
2021,12,29,Saint Francis (PA),Wagner,H,64,72
2022,2,5,Saint Francis (PA),Merrimack,H,64,65
2022,2,17,Saint Francis (PA),LIU,H,63,81
2021,12,31,Saint Francis (PA),Fairleigh Dickinson,H,62,70
2022,2,12,Saint Francis (PA),Mount St. Mary's,H,52,54
2021,11,13,Saint Joseph's,Mount St. Mary's,H,80,60
2021,12,1,Saint Joseph's,Binghamton,H,79,57
2021,12,8,Saint Joseph's,Penn,H,78,71
2021,11,17,Saint Joseph's,Drexel,H,75,78
2021,11,20,Saint Joseph's,Monmouth,H,75,87
2022,1,5,Saint Joseph's,Davidson,H,73,88
2022,1,19,Saint Joseph's,George Washington,H,72,61
2022,1,26,Saint Joseph's,Duquesne,H,72,61
2022,2,5,Saint Joseph's,Fordham,H,72,69
2022,2,16,Saint Joseph's,George Mason,H,70,75
2022,3,5,Saint Joseph's,Rhode Island,H,70,60
2021,11,9,Saint Joseph's,UMES,H,69,67
2021,12,11,Saint Joseph's,Temple,H,68,49
2022,1,17,Saint Joseph's,La Salle,H,64,75
2022,2,19,Saint Joseph's,Dayton,H,62,74
2022,2,26,Saint Joseph's,St. Bonaventure,H,52,54
2021,11,26,Saint Joseph's,Georgetown,N,77,74
2021,11,25,Saint Joseph's,Southern California,N,55,70
2021,11,9,Saint Louis,Central Ark.,H,96,61
2022,1,23,Saint Louis,Massachusetts,H,90,59
2022,2,16,Saint Louis,La Salle,H,90,64
2021,11,12,Saint Louis,Eastern Ill.,H,86,44
2022,1,26,Saint Louis,George Washington,H,80,67
2021,12,11,Saint Louis,Boston College,H,79,68
2022,1,2,Saint Louis,Richmond,H,76,69
2021,11,20,Saint Louis,Mercer,H,75,58
2021,12,4,Saint Louis,UAB,H,72,77
2022,2,5,Saint Louis,Dayton,H,72,61
2022,2,22,Saint Louis,Saint Joseph's,H,72,61
2021,12,18,Saint Louis,Auburn,H,70,74
2022,3,5,Saint Louis,VCU,H,69,65
2022,1,8,Saint Louis,Iona,H,68,67
2022,1,15,Saint Louis,Fordham,H,63,45
2022,2,11,Saint Louis,St. Bonaventure,H,61,68
2021,12,7,Saint Louis,Belmont,H,59,64
2021,11,23,Saint Louis,Illinois St.,N,82,76
2021,11,24,Saint Louis,SFA,N,79,68
2021,11,9,Saint Mary's (CA),Prairie View,H,87,68
2021,12,28,Saint Mary's (CA),Yale,H,87,60
2022,2,10,Saint Mary's (CA),San Diego,H,86,57
2022,1,29,Saint Mary's (CA),Pepperdine,H,81,57
2021,12,11,Saint Mary's (CA),UC Santa Barbara,H,80,59
2021,12,22,Saint Mary's (CA),Missouri St.,H,75,58
2021,11,17,Saint Mary's (CA),Bellarmine,H,73,64
2022,1,20,Saint Mary's (CA),Santa Clara,H,73,65
2022,2,5,Saint Mary's (CA),LMU (CA),H,71,60
2021,11,15,Saint Mary's (CA),Southern Utah,H,70,51
2022,2,17,Saint Mary's (CA),San Francisco,H,69,64
2022,2,19,Saint Mary's (CA),BYU,H,69,64
2021,11,12,Saint Mary's (CA),Texas Southern,H,67,58
2021,11,29,Saint Mary's (CA),UC Riverside,H,67,50
2022,2,26,Saint Mary's (CA),Gonzaga,H,67,57
2022,3,7,Saint Mary's (CA),Santa Clara,N,75,72
2022,3,8,Saint Mary's (CA),Gonzaga,N,69,82
2021,11,22,Saint Mary's (CA),Notre Dame,N,62,59
2021,11,23,Saint Mary's (CA),Oregon,N,62,50
2021,11,24,Saint Mary's (CA),Wisconsin,N,55,61
2021,12,17,Saint Mary's (CA),San Diego St.,N,53,63
2022,2,4,Saint Peter's,Quinnipiac,H,83,74
2022,1,28,Saint Peter's,Manhattan,H,77,51
2022,1,14,Saint Peter's,Monmouth,H,67,62
2022,2,6,Saint Peter's,Marist,H,66,50
2022,1,18,Saint Peter's,Canisius,H,65,57
2021,11,23,Saint Peter's,LIU,H,64,62
2022,2,27,Saint Peter's,Niagara,H,63,36
2022,2,15,Saint Peter's,Iona,H,61,70
2021,12,8,Saint Peter's,St. Francis Brooklyn,H,60,71
2021,12,5,Saint Peter's,Siena,H,58,60
2022,3,5,Saint Peter's,Fairfield,H,57,41
2022,2,11,Saint Peter's,Rider,H,49,58
2022,1,3,Sam Houston St.,UTRGV,H,86,78
2022,2,3,Sam Houston St.,Dixie St.,H,77,53
2021,12,30,Sam Houston St.,Lamar University,H,75,64
2022,2,17,Sam Houston St.,Abilene Christian,H,75,71
2022,1,20,Sam Houston St.,New Mexico St.,H,71,46
2022,3,3,Sam Houston St.,Tarleton St.,H,69,50
2022,1,22,Sam Houston St.,Grand Canyon,H,58,56
2021,11,17,Sam Houston St.,Missouri St.,H,55,77
2022,2,5,Sam Houston St.,Utah Valley,H,54,57
2022,1,15,Sam Houston St.,SFA,H,49,41
2021,11,21,Sam Houston St.,Little Rock,N,77,59
