year,month,day,team,opponent,location,teamscore,oppscore
2017,2,8,UNI,Southern Ill.,H,49,41
2017,2,25,UNI,Illinois St.,H,42,63
2016,11,17,UNI,Arizona St.,N,82,63
2016,11,18,UNI,Oklahoma,N,73,67
2016,11,20,UNI,Xavier,N,59,67
2016,12,17,UNI,Iowa,N,46,69
2017,3,3,UNI,Missouri St.,N,64,70
2016,11,22,UNLV,Northern Ariz.,H,110,71
2016,12,14,UNLV,Incarnate Word,H,92,64
2016,12,31,UNLV,Wyoming,H,81,75
2016,11,19,UNLV,Cal St. Fullerton,H,77,68
2016,11,16,UNLV,UC Riverside,H,74,62
2016,11,26,UNLV,Western Ky.,H,71,61
2016,11,11,UNLV,South Ala.,H,68,76
2016,12,19,UNLV,Southern Ill.,H,68,61
2016,11,25,UNLV,TCU,H,59,63
2016,12,22,UNLV,Kansas,H,53,71
2017,1,21,UNLV,Air Force,H,87,85
2017,2,1,UNLV,New Mexico,H,77,80
2017,2,11,UNLV,San Jose St.,H,74,76
2017,3,1,UNLV,Utah St.,H,66,59
2017,1,4,UNLV,Boise St.,H,59,77
2017,2,25,UNLV,Nevada,H,58,94
2017,1,17,UNLV,San Diego St.,H,51,64
2017,2,4,UNLV,Colorado St.,H,49,69
2016,12,17,UNLV,Oregon,N,63,83
2016,12,10,UNLV,Duke,N,45,94
2016,12,13,USC Upstate,Presbyterian,H,76,48
2016,12,18,USC Upstate,Jacksonville St.,H,66,67
2016,11,17,USC Upstate,UNC Asheville,H,57,73
2017,2,18,USC Upstate,FGCU,H,89,97
2017,1,30,USC Upstate,Lipscomb,H,80,92
2017,1,28,USC Upstate,Kennesaw St.,H,79,73
2017,2,27,USC Upstate,Kennesaw St.,H,78,80
2017,1,7,USC Upstate,NJIT,H,75,65
2017,1,14,USC Upstate,Jacksonville,H,73,66
2017,2,16,USC Upstate,Stetson,H,72,83
2017,1,12,USC Upstate,North Florida,H,65,73
2016,12,2,USC Upstate,Campbell,N,80,73
2016,12,4,USC Upstate,Colgate,N,71,65
2016,12,31,UT Arlington,Coastal Caro.,H,90,69
2016,11,12,UT Arlington,Texas Southern,H,89,82
2016,11,23,UT Arlington,Mt. St. Mary's,H,80,71
2017,1,23,UT Arlington,Louisiana,H,108,71
2017,2,25,UT Arlington,South Ala.,H,86,75
2017,1,2,UT Arlington,Appalachian St.,H,84,69
2017,2,27,UT Arlington,Troy,H,82,67
2017,2,11,UT Arlington,Arkansas St.,H,81,75
2017,2,4,UT Arlington,Texas St.,H,76,61
2017,1,21,UT Arlington,La.-Monroe,H,71,55
2017,2,13,UT Arlington,Little Rock,H,71,55
2016,12,17,UT Martin,Bethune-Cookman,H,97,72
2016,11,13,UT Martin,UTRGV,H,88,80
2016,11,18,UT Martin,Cleveland St.,H,85,74
2016,11,29,UT Martin,Fla. Atlantic,H,82,81
2016,12,31,UT Martin,Morehead St.,H,81,77
2016,12,29,UT Martin,Jacksonville St.,H,72,90
2016,12,14,UT Martin,Arkansas St.,H,68,87
2017,2,4,UT Martin,Eastern Ky.,H,85,68
2017,2,25,UT Martin,Murray St.,H,83,76
2017,1,19,UT Martin,Eastern Ill.,H,82,71
2017,1,14,UT Martin,Southeast Mo. St.,H,79,69
2017,2,23,UT Martin,Austin Peay,H,76,72
2017,1,21,UT Martin,SIUE,H,75,67
2017,3,3,UT Martin,Murray St.,N,73,67
2017,3,4,UT Martin,Jacksonville St.,N,55,66
2016,11,18,Utah,Coppin St.,H,94,51
2016,12,1,Utah,Montana St.,H,92,84
2016,12,17,Utah,Prairie View,H,92,60
2016,12,6,Utah,Utah Valley,H,87,80
2016,11,25,Utah,UC Riverside,H,85,67
2016,11,28,Utah,Butler,H,59,68
2017,1,12,Utah,Southern California,H,86,64
2017,1,28,Utah,Oregon St.,H,86,78
2017,2,11,Utah,Washington,H,85,61
2017,1,14,Utah,UCLA,H,82,83
2017,1,1,Utah,Colorado,H,76,60
2017,2,9,Utah,Washington St.,H,74,70
2017,3,2,Utah,California,H,74,44
2017,1,26,Utah,Oregon,H,67,73
2017,3,4,Utah,Stanford,H,67,59
2016,12,22,Utah,San Francisco,N,86,89
2016,12,25,Utah,SFA,N,74,66
2016,11,14,Utah St.,NJIT,H,93,84
2016,11,19,Utah St.,Idaho St.,H,85,51
2016,12,28,Utah St.,Boise St.,H,80,83
2016,12,19,Utah St.,New Orleans,H,76,66
2016,12,21,Utah St.,Weber St.,H,71,77
2016,12,3,Utah St.,Indiana St.,H,61,62
2017,2,25,Utah St.,Air Force,H,89,58
2017,2,11,Utah St.,Wyoming,H,81,74
2017,1,4,Utah St.,New Mexico,H,79,75
2017,1,7,Utah St.,UNLV,H,79,63
2017,1,28,Utah St.,Fresno St.,H,78,65
2017,2,1,Utah St.,Nevada,H,74,57
2017,2,15,Utah St.,San Diego St.,H,62,66
2017,1,21,Utah St.,Colorado St.,H,56,64
2016,11,22,Utah St.,Purdue,N,64,85
2016,11,30,Utah St.,BYU,N,63,77
2016,11,23,Utah St.,Texas Tech,N,51,75
2017,3,8,Utah St.,San Jose St.,N,90,64
2016,11,16,Utah Valley,Idaho St.,H,82,73
2016,12,10,Utah Valley,Utah St.,H,79,80
2016,12,3,Utah Valley,UTSA,H,75,71
2017,1,26,Utah Valley,UTRGV,H,92,81
2017,1,14,Utah Valley,UMKC,H,86,76
2017,2,16,Utah Valley,CSU Bakersfield,H,71,80
2017,2,18,Utah Valley,Grand Canyon,H,71,77
2017,1,28,Utah Valley,New Mexico St.,H,69,74
2017,1,12,Utah Valley,Chicago St.,H,61,70
2017,3,4,Utah Valley,Seattle U,H,61,54
2016,12,17,UTEP,Northern Ariz.,H,74,76
2016,12,13,UTEP,New Mexico St.,H,68,79
2016,12,3,UTEP,Northwestern St.,H,67,79
2016,12,21,UTEP,UMES,H,66,71
2016,12,22,UTEP,UC Irvine,H,57,62
2016,11,23,UTEP,Southeastern La.,H,56,72
2017,1,12,UTEP,FIU,H,88,87
2017,2,11,UTEP,Southern Miss.,H,80,50
2017,3,4,UTEP,Charlotte,H,74,67
2017,1,14,UTEP,Fla. Atlantic,H,66,65
2017,2,2,UTEP,UAB,H,63,59
2017,2,9,UTEP,Louisiana Tech,H,61,62
2017,3,2,UTEP,Old Dominion,H,61,62
2017,1,21,UTEP,UTSA,H,59,39
2017,2,4,UTEP,Middle Tenn.,H,57,54
2016,11,18,UTEP,Western Mich.,N,85,75
2016,11,17,UTEP,Wake Forest,N,81,103
2016,11,20,UTEP,Mississippi St.,N,54,61
2016,12,12,UTRGV,North Florida,H,98,84
2016,12,16,UTRGV,Lamar University,H,95,81
2016,11,16,UTRGV,A&M-Corpus Chris,H,72,94
2016,12,7,UTRGV,Texas St.,H,72,61
2017,2,18,UTRGV,New Mexico St.,H,101,107
2017,1,21,UTRGV,Chicago St.,H,85,77
2017,1,12,UTRGV,CSU Bakersfield,H,81,88
2017,2,23,UTRGV,Seattle U,H,77,86
2017,2,25,UTRGV,Utah Valley,H,68,88
2017,1,14,UTRGV,Grand Canyon,H,66,79
2017,2,4,UTRGV,UMKC,H,60,73
2016,11,25,UTRGV,Grambling,N,101,93
2016,11,26,UTRGV,St. Francis Brooklyn,N,71,61
2016,11,19,UTSA,Prairie View,H,69,59
2016,12,21,UTSA,Utah Valley,H,66,60
2016,11,25,UTSA,Texas St.,H,63,48
2017,2,4,UTSA,UAB,H,82,67
2017,3,2,UTSA,Charlotte,H,75,76
2017,3,4,UTSA,Old Dominion,H,73,55
2017,1,12,UTSA,Fla. Atlantic,H,68,63
2017,1,1,UTSA,UTEP,H,67,55
2017,2,11,UTSA,Louisiana Tech,H,66,72
2017,2,2,UTSA,Middle Tenn.,H,59,69
2017,1,14,UTSA,FIU,H,57,55
2017,2,9,UTSA,Southern Miss.,H,57,51
2017,3,8,UTSA,Western Ky.,N,56,52
2016,12,17,Valparaiso,Indiana St.,H,89,71
2016,12,22,Valparaiso,Santa Clara,H,80,87
2016,12,28,Valparaiso,Chicago St.,H,80,61
2016,11,11,Valparaiso,Southern Utah,H,79,65
2016,11,27,Valparaiso,Ball St.,H,79,73
2016,11,14,Valparaiso,Coppin St.,H,78,58
2016,11,29,Valparaiso,Rhode Island,H,65,62
2017,1,22,Valparaiso,Ill.-Chicago,H,96,65
2017,2,11,Valparaiso,Youngstown St.,H,82,72
2017,1,8,Valparaiso,Detroit Mercy,H,81,74
2017,1,16,Valparaiso,Green Bay,H,80,56
2017,2,9,Valparaiso,Cleveland St.,H,78,57
2017,1,27,Valparaiso,Wright St.,H,70,55
2017,2,21,Valparaiso,Milwaukee,H,67,61
2017,1,6,Valparaiso,Oakland,H,66,78
2017,1,29,Valparaiso,Northern Ky.,H,65,58
2016,11,23,Valparaiso,BYU,N,92,89
2016,11,21,Valparaiso,Alabama,N,68,60
2017,3,4,Valparaiso,Milwaukee,N,41,43
2016,12,6,Vanderbilt,High Point,H,90,63
2016,11,29,Vanderbilt,Tennessee St.,H,83,59
2016,11,15,Vanderbilt,Belmont,H,80,66
2016,12,17,Vanderbilt,Chattanooga,H,76,74
2016,11,18,Vanderbilt,Norfolk St.,H,75,52
2016,11,21,Vanderbilt,Bucknell,H,72,75
2017,1,28,Vanderbilt,Iowa St.,H,84,78
2017,1,10,Vanderbilt,Kentucky,H,81,87
2017,1,4,Vanderbilt,Auburn,H,80,61
2017,2,25,Vanderbilt,Mississippi St.,H,77,48
2017,1,14,Vanderbilt,Tennessee,H,75,87
2017,2,4,Vanderbilt,Ole Miss,H,74,81
2017,3,4,Vanderbilt,Florida,H,73,71
2017,2,16,Vanderbilt,Texas A&M,H,72,67
2017,2,18,Vanderbilt,South Carolina,H,71,62
2017,1,24,Vanderbilt,Arkansas,H,70,71
2016,11,25,Vanderbilt,Santa Clara,N,76,66
2016,11,11,Vanderbilt,Marquette,N,71,95
2016,11,24,Vanderbilt,Butler,N,66,76
2016,12,3,Vanderbilt,Minnesota,N,52,56
2016,12,27,VCU,Howard,H,85,51
2016,11,18,VCU,Binghamton,H,81,42
2016,11,29,VCU,Princeton,H,81,70
2016,11,11,VCU,UNC Asheville,H,80,65
2016,12,17,VCU,Middle Tenn.,H,80,77
2016,12,22,VCU,La.-Monroe,H,78,65
2016,12,7,VCU,Georgia Tech,H,73,76
2017,2,14,VCU,Saint Joseph's,H,91,81
2017,1,22,VCU,La Salle,H,90,52
2017,1,11,VCU,George Washington,H,85,55
2017,1,7,VCU,Massachusetts,H,81,64
2017,2,1,VCU,Richmond,H,81,74
2017,2,11,VCU,Davidson,H,74,60
2017,1,27,VCU,Dayton,H,73,68
2017,3,4,VCU,George Mason,H,72,60
2017,2,22,VCU,Saint Louis,H,64,50
2016,11,25,VCU,LSU,N,85,74
2016,11,24,VCU,St. John's (NY),N,75,69
2016,11,23,VCU,Baylor,N,63,71
2016,12,3,VCU,Illinois,N,46,64
2016,12,17,Vermont,Eastern Mich.,H,82,74
2016,12,7,Vermont,Dartmouth,H,73,58
2016,11,26,Vermont,Yale,H,67,65
2016,12,10,Vermont,Northeastern,H,57,59
2017,3,1,Vermont,Maine,H,86,41
2017,1,8,Vermont,Hartford,H,85,54
2017,1,2,Vermont,Harvard,H,82,71
2017,2,9,Vermont,New Hampshire,H,82,74
2017,1,13,Vermont,UMBC,H,81,72
2017,1,19,Vermont,UMass Lowell,H,81,67
2017,2,1,Vermont,Maine,H,74,53
2017,3,6,Vermont,New Hampshire,H,74,41
2017,2,6,Vermont,Binghamton,H,71,51
2017,2,25,Vermont,Stony Brook,H,66,51
2017,2,22,Vermont,Albany (NY),H,62,50
2016,11,22,Vermont,Hofstra,N,87,73
2016,11,23,Vermont,Houston,N,71,72
2016,11,21,Vermont,Wofford,N,60,59
2016,12,21,Villanova,American,H,90,48
2016,11,11,Villanova,Lafayette,H,88,48
2016,12,3,Villanova,Saint Joseph's,H,88,57
2016,12,13,Villanova,Temple,H,78,57
2016,12,28,Villanova,DePaul,H,68,65
2016,11,23,Villanova,Col. of Charleston,H,63,47
2017,1,7,Villanova,Marquette,H,93,81
2017,2,4,Villanova,St. John's (NY),H,92,79
2017,1,10,Villanova,Xavier,H,79,54
2017,2,25,Villanova,Creighton,H,79,63
2017,1,21,Villanova,Providence,H,78,68
2017,1,16,Villanova,Seton Hall,H,76,46
2017,2,7,Villanova,Georgetown,H,75,64
2017,2,22,Villanova,Butler,H,66,74
2017,1,29,Villanova,Virginia,H,61,59
2016,11,18,Villanova,Wake Forest,N,96,77
2016,11,17,Villanova,Western Mich.,N,76,65
2016,12,10,Villanova,Notre Dame,N,74,66
2016,11,20,Villanova,UCF,N,67,57
2016,11,22,Virginia,Grambling,H,90,34
2016,12,17,Virginia,Robert Morris,H,79,39
2016,12,6,Virginia,East Carolina,H,76,53
2016,11,15,Virginia,St. Francis Brooklyn,H,72,32
2016,11,30,Virginia,Ohio St.,H,63,61
2016,11,20,Virginia,Yale,H,62,38
2016,12,31,Virginia,Florida St.,H,58,60
2016,12,3,Virginia,West Virginia,H,57,66
2017,1,8,Virginia,Wake Forest,H,79,62
2017,2,1,Virginia,Virginia Tech,H,71,48
2017,2,6,Virginia,Louisville,H,71,55
2017,3,4,Virginia,Pittsburgh,H,67,42
2017,1,21,Virginia,Georgia Tech,H,62,49
2017,2,15,Virginia,Duke,H,55,65
2017,2,27,Virginia,North Carolina,H,53,43
2017,2,20,Virginia,Miami (FL),H,48,54
2016,11,25,Virginia,Iowa,N,74,41
2016,11,26,Virginia,Providence,N,63,52
2017,3,8,Virginia,Pittsburgh,N,75,63
2016,12,17,Virginia Tech,The Citadel,H,113,71
2016,11,15,Virginia Tech,High Point,H,99,73
2016,12,31,Virginia Tech,Duke,H,89,75
2016,11,19,Virginia Tech,VMI,H,88,72
2016,12,20,Virginia Tech,Charleston So.,H,87,59
2016,12,28,Virginia Tech,UMBC,H,87,70
2016,11,11,Virginia Tech,Maine,H,80,67
2016,12,11,Virginia Tech,Ole Miss,H,80,75
2016,12,7,Virginia Tech,UMES,H,75,59
2017,1,29,Virginia Tech,Boston College,H,85,79
2017,3,4,Virginia Tech,Wake Forest,H,84,89
2017,1,10,Virginia Tech,Syracuse,H,83,73
2017,2,12,Virginia Tech,Virginia,H,80,78
2017,1,14,Virginia Tech,Notre Dame,H,71,76
2017,2,21,Virginia Tech,Clemson,H,71,70
2017,2,27,Virginia Tech,Miami (FL),H,66,61
2017,1,18,Virginia Tech,Georgia Tech,H,62,61
2016,11,24,Virginia Tech,New Mexico,N,92,72
2016,11,27,Virginia Tech,Nebraska,N,66,53
2016,11,25,Virginia Tech,Texas A&M,N,65,68
2017,3,8,Virginia Tech,Wake Forest,N,99,90
2016,12,13,VMI,Charleston So.,H,88,83
2016,12,3,VMI,Gardner-Webb,H,68,86
2016,11,26,VMI,Campbell,H,53,67
2017,2,11,VMI,The Citadel,H,101,78
2017,1,14,VMI,UNCG,H,82,91
2017,1,12,VMI,Western Caro.,H,79,78
2017,2,2,VMI,ETSU,H,71,81
2017,2,15,VMI,Chattanooga,H,68,74
2017,1,28,VMI,Samford,H,67,69
2017,2,22,VMI,Wofford,H,63,81
2017,2,13,VMI,Furman,H,52,80
2017,2,9,VMI,Mercer,H,51,81
2017,3,3,VMI,Samford,N,61,79
2016,12,6,Wagner,Monmouth,H,71,81
2016,12,29,Wagner,Central Conn. St.,H,71,46
2016,11,26,Wagner,Rider,H,67,70
2016,11,19,Wagner,Fairfield,H,64,70
2017,2,25,Wagner,LIU Brooklyn,H,84,88
2017,1,7,Wagner,Sacred Heart,H,75,64
2017,3,1,Wagner,Fairleigh Dickinson,H,72,70
2017,3,4,Wagner,Saint Francis (PA),H,70,71
2017,1,5,Wagner,Fairleigh Dickinson,H,69,70
2017,2,16,Wagner,Mt. St. Mary's,H,69,65
2017,2,23,Wagner,Bryant,H,69,66
2017,1,26,Wagner,Saint Francis (PA),H,67,72
2017,1,28,Wagner,St. Francis Brooklyn,H,66,64
2017,1,14,Wagner,Robert Morris,H,53,50
2016,12,22,Wake Forest,LSU,H,110,76
2016,11,13,Wake Forest,Bucknell,H,94,74
2016,12,6,Wake Forest,Charlotte,H,91,74
2016,11,23,Wake Forest,Coastal Caro.,H,86,74
2016,11,11,Wake Forest,Radford,H,80,59
2016,12,31,Wake Forest,Clemson,H,68,73
2017,1,18,Wake Forest,Miami (FL),H,96,79
2017,2,11,Wake Forest,North Carolina St.,H,88,58
2017,3,1,Wake Forest,Louisville,H,88,81
2017,1,11,Wake Forest,North Carolina,H,87,93
2017,1,28,Wake Forest,Duke,H,83,85
2017,2,4,Wake Forest,Georgia Tech,H,81,69
2017,1,3,Wake Forest,Boston College,H,79,66
2017,2,22,Wake Forest,Pittsburgh,H,63,59
2016,11,17,Wake Forest,UTEP,N,103,81
2016,11,18,Wake Forest,Villanova,N,77,96
2017,3,7,Wake Forest,Boston College,N,92,78
2017,3,8,Wake Forest,Virginia Tech,N,90,99
2016,11,17,Washington,Cal St. Fullerton,H,104,88
2016,11,22,Washington,Long Beach St.,H,94,88
2016,11,20,Washington,Northern Ariz.,H,92,58
2016,12,18,Washington,Western Mich.,H,92,86
2016,11,13,Washington,Yale,H,90,98
2016,12,11,Washington,Nevada,H,85,87
2016,12,20,Washington,Cal Poly,H,77,61
2017,1,7,Washington,Oregon St.,H,87,61
2017,1,18,Washington,Colorado,H,85,83
2017,2,16,Washington,Arizona St.,H,81,83
2017,1,1,Washington,Washington St.,H,74,79
2017,2,1,Washington,Southern California,H,74,82
2017,1,21,Washington,Utah,H,72,94
2017,2,18,Washington,Arizona,H,68,76
2017,2,4,Washington,UCLA,H,66,107
2017,1,4,Washington,Oregon,H,61,83
2016,11,25,Washington,Western Ky.,N,86,47
2016,11,26,Washington,TCU,N,80,93
2017,3,8,Washington,Southern California,N,73,78
2016,11,30,Washington St.,Utah Valley,H,83,76
2016,11,27,Washington St.,San Jose St.,H,76,88
2016,12,21,Washington St.,Sacramento St.,H,74,66
2016,11,11,Washington St.,Montana St.,H,69,65
2016,12,17,Washington St.,Santa Clara,H,69,68
2016,12,7,Washington St.,Idaho,H,61,48
2016,12,3,Washington St.,New Orleans,H,54,70
2017,1,21,Washington St.,Colorado,H,91,89
2017,2,18,Washington St.,Arizona St.,H,86,71
2017,2,1,Washington St.,UCLA,H,79,95
2017,2,26,Washington St.,Washington,H,79,71
2017,2,4,Washington St.,Southern California,H,77,86
2017,1,4,Washington St.,Oregon St.,H,75,62
2017,1,7,Washington St.,Oregon,H,66,85
2017,2,16,Washington St.,Arizona,H,59,78
2017,1,18,Washington St.,Utah,H,47,88
2016,11,19,Washington St.,Montana,N,87,63
2016,11,21,Washington St.,Loyola Chicago,N,79,88
2016,11,18,Washington St.,Creighton,N,77,103
2017,3,8,Washington St.,Colorado,N,63,73
2016,12,17,Weber St.,Utah Valley,H,93,85
2016,12,3,Weber St.,Denver,H,55,57
2017,1,27,Weber St.,Idaho St.,H,96,74
2017,1,12,Weber St.,Idaho,H,91,66
2017,2,2,Weber St.,Southern Utah,H,90,74
2017,2,4,Weber St.,Northern Ariz.,H,86,80
2017,3,4,Weber St.,Montana St.,H,76,67
2017,3,2,Weber St.,Montana,H,74,78
2017,1,14,Weber St.,Eastern Wash.,H,70,67
2017,2,16,Weber St.,Northern Colo.,H,69,63
2017,2,18,Weber St.,North Dakota,H,68,77
2016,11,24,Weber St.,UC Davis,N,86,58
2016,11,26,Weber St.,Buffalo,N,72,74
2016,11,25,Weber St.,Iona,N,54,76
2016,12,17,West Virginia,UMKC,H,112,67
2016,11,28,West Virginia,Manhattan,H,108,61
2016,11,14,West Virginia,Mississippi Val.,H,107,66
2016,11,20,West Virginia,New Hampshire,H,100,41
2016,12,23,West Virginia,Northern Ky.,H,92,61
2016,12,10,West Virginia,VMI,H,90,55
2016,11,11,West Virginia,Mt. St. Mary's,H,87,59
2016,12,20,West Virginia,Radford,H,84,57
2017,1,10,West Virginia,Baylor,H,89,68
2017,1,18,West Virginia,Oklahoma,H,87,89
2017,3,3,West Virginia,Iowa St.,H,87,76
2017,1,24,West Virginia,Kansas,H,85,69
2017,2,11,West Virginia,Kansas St.,H,85,66
2017,2,18,West Virginia,Texas Tech,H,83,74
2017,1,7,West Virginia,TCU,H,82,70
2017,1,28,West Virginia,Texas A&M,H,81,77
2017,2,20,West Virginia,Texas,H,77,62
2017,2,4,West Virginia,Oklahoma St.,H,75,82
2016,12,7,West Virginia,Western Caro.,N,90,37
2016,11,24,West Virginia,Illinois,N,89,57
2016,11,25,West Virginia,Temple,N,77,81
2016,12,19,Western Caro.,High Point,H,70,65
2016,11,16,Western Caro.,N.C. Central,H,59,67
2016,12,22,Western Caro.,Col. of Charleston,H,59,77
2016,12,31,Western Caro.,Chattanooga,H,48,64
2017,1,19,Western Caro.,The Citadel,H,100,95
2017,2,27,Western Caro.,VMI,H,81,68
2017,1,28,Western Caro.,Wofford,H,68,62
2017,2,11,Western Caro.,UNCG,H,68,76
2017,1,2,Western Caro.,Samford,H,65,70
2017,2,15,Western Caro.,Furman,H,62,74
2017,2,25,Western Caro.,ETSU,H,52,68
2017,1,21,Western Caro.,Mercer,H,50,70
2016,12,7,Western Caro.,West Virginia,N,37,90
2017,3,3,Western Caro.,The Citadel,N,72,78
2016,12,3,Western Ill.,Chicago St.,H,76,83
2016,11,16,Western Ill.,Southeast Mo. St.,H,71,74
2016,12,10,Western Ill.,Eastern Ill.,H,49,63
2017,2,25,Western Ill.,Fort Wayne,H,92,96
2017,1,7,Western Ill.,Oral Roberts,H,86,71
2017,1,4,Western Ill.,South Dakota St.,H,82,74
2017,2,23,Western Ill.,South Dakota,H,81,92
2017,1,28,Western Ill.,IUPUI,H,78,69
2017,2,14,Western Ill.,Denver,H,72,78
2017,2,4,Western Ill.,Omaha,H,67,79
2017,1,21,Western Ill.,North Dakota St.,H,57,89
2017,3,4,Western Ill.,South Dakota,N,69,78
2016,12,28,Western Ky.,Austin Peay,H,97,92
2016,11,12,Western Ky.,Alabama St.,H,79,66
2016,11,22,Western Ky.,N.C. A&T,H,77,56
2016,11,16,Western Ky.,Jacksonville St.,H,74,67
2016,12,21,Western Ky.,Ohio,H,67,66
2017,1,5,Western Ky.,Charlotte,H,82,80
2017,1,28,Western Ky.,UTSA,H,81,66
2017,2,11,Western Ky.,Marshall,H,79,84
2017,3,4,Western Ky.,Rice,H,79,72
2017,2,19,Western Ky.,UAB,H,76,64
2017,3,2,Western Ky.,North Texas,H,74,63
2017,1,7,Western Ky.,Old Dominion,H,67,79
2017,1,26,Western Ky.,UTEP,H,65,62
2017,2,16,Western Ky.,Middle Tenn.,H,52,78
2016,11,25,Western Ky.,Washington,N,47,86
2017,3,8,Western Ky.,UTSA,N,52,56
2016,11,30,Western Mich.,UNCW,H,92,97
2016,11,26,Western Mich.,Central Ark.,H,80,63
2016,12,29,Western Mich.,Alabama A&M,H,80,50
2016,12,10,Western Mich.,James Madison,H,74,67
2017,1,14,Western Mich.,Kent St.,H,92,88
2017,1,10,Western Mich.,Toledo,H,90,74
2017,1,31,Western Mich.,Ohio,H,90,85
2017,2,14,Western Mich.,Bowling Green,H,89,79
2017,2,18,Western Mich.,Eastern Mich.,H,88,80
2017,3,3,Western Mich.,Central Mich.,H,88,80
2017,1,24,Western Mich.,Akron,H,80,90
2017,2,25,Western Mich.,Ball St.,H,80,55
2017,2,11,Western Mich.,Northern Ill.,H,76,67
2017,3,6,Western Mich.,Miami (OH),H,65,61
2016,11,18,Western Mich.,UTEP,N,75,85
2016,11,20,Western Mich.,Boise St.,N,70,91
2016,11,17,Western Mich.,Villanova,N,65,76
2016,11,20,Wichita St.,UMES,H,116,79
2016,11,13,Wichita St.,Long Beach St.,H,92,55
2016,12,22,Wichita St.,South Dakota St.,H,89,67
2016,11,11,Wichita St.,South Carolina St.,H,85,39
2016,11,16,Wichita St.,Tulsa,H,80,53
2016,12,17,Wichita St.,Oklahoma St.,H,76,93
2016,12,6,Wichita St.,Saint Louis,H,75,45
2017,2,21,Wichita St.,Evansville,H,109,83
2017,1,1,Wichita St.,Bradley,H,100,66
2017,1,4,Wichita St.,Drake,H,90,65
2017,1,11,Wichita St.,Loyola Chicago,H,87,75
2017,1,24,Wichita St.,Southern Ill.,H,87,45
2017,2,4,Wichita St.,Illinois St.,H,86,45
2017,1,21,Wichita St.,Indiana St.,H,84,58
2017,2,9,Wichita St.,Missouri St.,H,80,62
2017,2,18,Wichita St.,UNI,H,73,44
2016,11,23,Wichita St.,LSU,N,82,47
2016,11,25,Wichita St.,Michigan St.,N,72,77
2016,11,24,Wichita St.,Louisville,N,52,62
2017,3,3,Wichita St.,Bradley,N,82,56
2017,3,4,Wichita St.,Missouri St.,N,78,63
2017,3,5,Wichita St.,Illinois St.,N,71,51
2016,12,19,William & Mary,Savannah St.,H,112,85
2016,11,19,William & Mary,Presbyterian,H,89,59
2016,11,26,William & Mary,Liberty,H,79,70
2017,1,30,William & Mary,Drexel,H,108,85
2017,1,28,William & Mary,UNCW,H,96,78
2017,2,2,William & Mary,Northeastern,H,94,69
2017,2,11,William & Mary,Col. of Charleston,H,89,79
2017,1,5,William & Mary,Elon,H,88,85
2017,2,25,William & Mary,Towson,H,83,79
2017,1,26,William & Mary,Delaware,H,82,58
2017,2,23,William & Mary,Hofstra,H,82,96
2017,1,19,William & Mary,James Madison,H,73,72
2017,3,5,William & Mary,UNCW,N,94,105
2017,3,4,William & Mary,Elon,N,71,66
2016,12,20,Winthrop,Ga. Southern,H,86,84
2016,12,31,Winthrop,Radford,H,80,82
2016,11,27,Winthrop,New Hampshire,H,60,65
2016,11,30,Winthrop,Furman,H,58,57
2017,3,2,Winthrop,Charleston So.,H,92,78
2017,2,23,Winthrop,Charleston So.,H,86,72
2017,2,18,Winthrop,Liberty,H,84,67
2017,1,7,Winthrop,Longwood,H,83,65
2017,1,28,Winthrop,High Point,H,80,83
2017,3,3,Winthrop,Gardner-Webb,H,80,77
2017,2,11,Winthrop,Gardner-Webb,H,77,71
2017,1,19,Winthrop,UNC Asheville,H,76,73
2017,2,4,Winthrop,Campbell,H,76,62
2017,3,5,Winthrop,Campbell,H,76,59
2017,1,11,Winthrop,Presbyterian,H,75,52
2016,11,27,Wisconsin,Prairie View,H,95,50
2016,12,3,Wisconsin,Oklahoma,H,90,70
2016,12,23,Wisconsin,Florida A&M,H,90,37
2016,11,11,Wisconsin,Central Ark.,H,79,47
2016,12,7,Wisconsin,Idaho St.,H,78,44
2016,11,29,Wisconsin,Syracuse,H,77,60
2016,12,14,Wisconsin,Green Bay,H,73,59
2016,12,27,Wisconsin,Rutgers,H,72,52
2016,11,17,Wisconsin,Chicago St.,H,69,51
2017,1,12,Wisconsin,Ohio St.,H,89,66
2017,1,24,Wisconsin,Penn St.,H,82,55
2017,2,19,Wisconsin,Maryland,H,71,60
2017,1,17,Wisconsin,Michigan,H,68,64
2017,3,5,Wisconsin,Minnesota,H,66,49
2017,2,5,Wisconsin,Indiana,H,65,60
2017,2,12,Wisconsin,Northwestern,H,59,66
2017,3,2,Wisconsin,Iowa,H,57,59
2016,11,21,Wisconsin,Tennessee,N,74,62
2016,11,22,Wisconsin,Georgetown,N,73,57
2016,11,23,Wisconsin,North Carolina,N,56,71
2017,1,28,Wisconsin,Rutgers,N,61,54
2016,12,15,Wofford,Austin Peay,H,96,77
2016,12,31,Wofford,Mercer,H,88,71
2017,2,9,Wofford,Samford,H,131,127
2017,1,2,Wofford,The Citadel,H,103,104
2017,1,25,Wofford,UNCG,H,93,74
2017,1,19,Wofford,VMI,H,88,70
2017,2,18,Wofford,Western Caro.,H,84,56
2017,2,6,Wofford,ETSU,H,79,76
2017,1,14,Wofford,Furman,H,67,58
2017,2,11,Wofford,Chattanooga,H,65,73
2016,11,22,Wofford,Bradley,N,62,70
2016,11,21,Wofford,Vermont,N,59,60
